plan_id,spatial_coverage_rate,capacity_fulfillment_rate,effective_service_rate,served_weighted_satisfaction,served_elderly_proxy_rate,min_community_fulfillment_rate,total_daily_demand,served_daily_demand,unserved_daily_demand,total_effective_daily_demand,total_capacity,total_build_cost_wan,station_count,max_utilization,annual_profit_without_subsidy,locations,scales
9018,1.0,0.8363633575664415,0.7246083319719663,0.8663798161607081,0.8372909046984962,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.658713124958,7000.0,114.0,4,1.0,3477837.6208161004,"D,F,G,J","中型,中型,中型,小型"
14617,1.0,0.8363633575664415,0.7246083319719663,0.8663798161607081,0.8372909046984962,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.658713124958,7000.0,118.0,5,1.0,3183837.6208161,"D,E,F,G,J","中型,小型,中型,小型,小型"
12690,1.0,0.8363633575664414,0.7246016439504576,0.8663718196105866,0.8378883068579535,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.602737274106,7000.0,117.0,5,1.0,3184011.7127827,"B,C,E,F,H","小型,小型,小型,小型,大型"
12435,1.0,0.8363633575664414,0.7246014412835078,0.8663715772913267,0.8368013905328315,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.601041039287,7000.0,117.0,5,1.0,3184700.251342574,"B,C,D,E,I","大型,小型,小型,小型,小型"
12582,1.0,0.8363633575664414,0.7246014412835078,0.8663715772913267,0.8368013905328315,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.601041039287,7000.0,117.0,5,1.0,3184700.2513425746,"B,C,D,G,I","大型,小型,小型,小型,小型"
12013,1.0,0.8363633575664414,0.7245993227803722,0.866369044297603,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.583310083221,7000.0,118.0,5,1.0,3184316.1204614965,"A,D,G,I,J","中型,小型,中型,小型,小型"
12350,1.0,0.8363633575664414,0.7245993227803721,0.8663690442976028,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.58331008322,7000.0,118.0,5,1.0,3184316.1204614965,"A,G,H,I,J","中型,中型,小型,小型,小型"
6445,1.0,0.8363633575664414,0.7245960443187637,0.8663651243965469,0.835757001619624,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.555870775828,7000.0,114.0,4,1.0,3478770.652200477,"B,C,I,J","中型,中型,中型,小型"
6442,1.0,0.8363633575664414,0.7245960443187636,0.8663651243965468,0.8358760846019337,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.555870775827,7000.0,113.0,4,1.0,3479187.0657876534,"B,C,I,J","中型,小型,大型,小型"
14136,1.0,0.8363633575664415,0.7245958858192291,0.8663649348861705,0.8348688344327817,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.554544203194,7000.0,117.0,5,1.0,3185835.557622107,"C,D,F,H,J","大型,小型,小型,小型,小型"
12650,1.0,0.8363633575664414,0.7245830685835289,0.8663496099253338,0.8374442105425715,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.447269477337,7000.0,118.0,5,1.0,3183746.6363632195,"B,C,D,I,J","小型,小型,小型,中型,中型"
12657,1.0,0.8363633575664414,0.7245830685835289,0.8663496099253338,0.8374442105425715,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.447269477337,7000.0,118.0,5,1.0,3183746.6363632195,"B,C,D,I,J","小型,中型,小型,小型,中型"
7982,1.0,0.8363633575664415,0.7245830685835289,0.8663496099253337,0.8378883068579535,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.447269477337,7000.0,114.0,4,1.0,3477511.7127827005,"C,D,I,J","小型,中型,中型,中型"
7994,1.0,0.8363633575664415,0.7245830685835289,0.8663496099253337,0.8378883068579535,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.447269477337,7000.0,114.0,4,1.0,3477511.7127827005,"C,D,I,J","中型,中型,小型,中型"
12654,1.0,0.8363633575664413,0.7245830685835288,0.8663496099253338,0.8377610902183501,0.8,8369.568007340535,6999.999999999999,1369.5680073405356,6064.447269477336,7000.0,118.0,5,1.0,3183579.009419582,"B,C,D,I,J","小型,小型,中型,中型,小型"
12659,1.0,0.8363633575664413,0.7245830685835288,0.8663496099253338,0.8377610902183501,0.8,8369.568007340535,6999.999999999999,1369.5680073405356,6064.447269477336,7000.0,118.0,5,1.0,3183579.009419582,"B,C,D,I,J","小型,中型,中型,小型,小型"
7975,1.0,0.8363633575664414,0.7245830685835288,0.8663496099253337,0.8368013905328315,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.447269477336,7000.0,113.0,4,1.0,3478700.251342576,"C,D,I,J","小型,小型,中型,大型"
7989,1.0,0.8363633575664414,0.7245830685835288,0.8663496099253337,0.8368013905328315,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.447269477336,7000.0,113.0,4,1.0,3478700.251342576,"C,D,I,J","中型,小型,小型,大型"
8595,1.0,0.8363633575664414,0.7245830685835288,0.8663496099253337,0.8368013905328315,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.447269477336,7000.0,113.0,4,1.0,3478700.251342576,"C,H,I,J","小型,小型,中型,大型"
8609,1.0,0.8363633575664414,0.7245830685835288,0.8663496099253337,0.8368013905328315,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.447269477336,7000.0,113.0,4,1.0,3478700.251342576,"C,H,I,J","中型,小型,小型,大型"
13070,1.0,0.8363633575664414,0.7245830685835288,0.8663496099253337,0.8374442105425715,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.447269477336,7000.0,118.0,5,1.0,3183746.6363632185,"B,C,H,I,J","小型,小型,小型,中型,中型"
13077,1.0,0.8363633575664414,0.7245830685835288,0.8663496099253337,0.8374442105425715,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.447269477336,7000.0,118.0,5,1.0,3183746.6363632185,"B,C,H,I,J","小型,中型,小型,小型,中型"
14225,1.0,0.8363633575664414,0.7245830685835288,0.8663496099253337,0.8372811660732632,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.447269477336,7000.0,118.0,5,1.0,3183739.7962313783,"C,D,H,I,J","小型,小型,小型,中型,中型"
14237,1.0,0.8363633575664414,0.7245830685835288,0.8663496099253337,0.8372811660732632,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.447269477336,7000.0,118.0,5,1.0,3183739.7962313783,"C,D,H,I,J","中型,小型,小型,小型,中型"
11138,1.0,0.8363633575664415,0.7245815968678766,0.8663478502647279,0.8367296486561621,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.434951853096,7000.0,118.0,5,1.0,3184049.261649561,"A,C,D,H,I","小型,小型,小型,中型,中型"
11141,1.0,0.8363633575664415,0.7245815968678766,0.8663478502647279,0.836911213255132,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.434951853096,7000.0,118.0,5,1.0,3184056.878748133,"A,C,D,H,I","小型,小型,中型,小型,中型"
11146,1.0,0.8363633575664415,0.7245815968678766,0.8663478502647279,0.8367296486561621,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.434951853096,7000.0,118.0,5,1.0,3184049.261649561,"A,C,D,H,I","小型,中型,小型,中型,小型"
11147,1.0,0.8363633575664415,0.7245815968678766,0.8663478502647279,0.836911213255132,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.434951853096,7000.0,118.0,5,1.0,3184056.878748133,"A,C,D,H,I","小型,中型,中型,小型,小型"
11132,1.0,0.8363633575664414,0.724576762425274,0.8663420699509938,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.3944896569565,7000.0,118.0,5,1.0,3184316.1204614933,"A,C,D,G,J","中型,中型,小型,小型,小型"
11573,1.0,0.8363633575664414,0.724576762425274,0.8663420699509938,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.3944896569565,7000.0,118.0,5,1.0,3184316.1204614933,"A,C,G,H,J","中型,中型,小型,小型,小型"
5226,1.0,0.8363633575664415,0.7245762606935336,0.8663414700541476,0.8364813969218787,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.390290379034,7000.0,113.0,4,1.0,3478814.0603743116,"A,E,F,H","小型,大型,小型,中型"
11647,1.0,0.8363633575664415,0.7245762606935336,0.8663414700541476,0.8370692938191364,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.390290379034,7000.0,117.0,5,1.0,3184427.8224475696,"A,D,E,F,H","小型,小型,大型,小型,小型"
841,1.0,0.8363633575664414,0.7245722611115261,0.8663366879436315,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.356815605421,7000.0,109.0,3,1.0,3772816.1204614956,"A,D,G","中型,中型,大型"
5016,1.0,0.8363633575664414,0.7245722611115261,0.8663366879436315,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.356815605421,7000.0,113.0,4,1.0,3478816.120461496,"A,D,G,H","中型,小型,大型,小型"
9209,1.0,0.8363633575664414,0.7245643888271477,0.8663272754265633,0.8378883068579535,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.290927985943,7000.0,113.0,4,1.0,3478011.712782704,"D,G,I,J","大型,中型,小型,小型"
14745,1.0,0.8363633575664414,0.7245643888271477,0.8663272754265633,0.8378883068579535,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.290927985943,7000.0,117.0,5,1.0,3184011.7127827015,"D,E,G,I,J","大型,小型,小型,小型,小型"
9939,1.0,0.8363633575664413,0.7245532921266037,0.8663140076280119,0.836766913103419,0.8,8369.568007340535,6999.999999999999,1369.5680073405356,6064.198053396082,7000.0,117.0,5,1.0,3184626.64038264,"A,B,C,F,G","小型,小型,小型,小型,大型"
3705,1.0,0.8363633575664415,0.7245509426189795,0.8663111984331767,0.8356944313069057,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.178389032238,7000.0,113.0,4,1.0,3479234.7819944373,"A,B,E,I","小型,中型,大型,小型"
3704,1.0,0.8363633575664415,0.7245509426189795,0.8663111984331767,0.8363232519099103,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.178389032238,7000.0,114.0,4,1.0,3478455.253931392,"A,B,E,I","小型,中型,中型,中型"
11684,1.0,0.8363633575664415,0.7245470230621815,0.8663065120050083,0.8367296486561621,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.145584035059,7000.0,118.0,5,1.0,3184049.261649561,"A,D,E,F,J","小型,小型,小型,中型,中型"
12128,1.0,0.8363633575664415,0.7245470230621815,0.8663065120050083,0.836911213255132,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.145584035059,7000.0,118.0,5,1.0,3184056.878748134,"A,E,F,H,J","小型,小型,中型,小型,中型"
11467,1.0,0.8363633575664415,0.7245458553466775,0.866305115822962,0.8370785657143,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6064.135810760735,7000.0,118.0,5,1.0,3183836.5564333904,"A,C,F,G,J","中型,小型,中型,小型,小型"
8464,1.0,0.8363633575664414,0.7245449998682888,0.8663040929680259,0.8350772996978431,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.1286507761815,7000.0,113.0,4,1.0,3479679.866306058,"C,F,H,J","大型,小型,中型,小型"
4771,1.0,0.8363633575664414,0.7245440824119959,0.8663029960090491,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.120972063344,7000.0,114.0,4,1.0,3478316.120461493,"A,D,E,G","中型,中型,中型,小型"
11719,1.0,0.8363633575664414,0.7245440824119959,0.8663029960090491,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.120972063344,7000.0,118.0,5,1.0,3184316.1204614933,"A,D,E,G,H","中型,小型,中型,小型,小型"
7903,1.0,0.8363633575664414,0.7245418284720497,0.8663003010799544,0.8378883068579535,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.102107559681,7000.0,113.0,4,1.0,3478011.7127827005,"C,D,G,J","中型,大型,小型,小型"
11255,1.0,0.8363633575664414,0.7245339978388761,0.8662909383632562,0.8359235262798866,0.8,8369.568007340535,7000.0,1369.5680073405347,6064.036568542793,7000.0,118.0,5,1.0,3184580.120496553,"A,C,E,F,I","中型,小型,小型,小型,中型"
10576,1.0,0.8363633575664413,0.7245275858928777,0.8662832719035287,0.8370030563721454,0.8,8369.568007340535,6999.999999999999,1369.5680073405356,6063.982903324701,7000.0,117.0,5,1.0,3184501.7258261284,"A,B,E,G,I","小型,小型,大型,小型,小型"
11818,1.0,0.8363633575664415,0.7245256601950951,0.8662809694380209,0.8375553556307521,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.9667860661475,7000.0,118.0,5,1.0,3183700.3671730384,"A,D,E,I,J","小型,中型,小型,中型,小型"
10217,1.0,0.8363633575664415,0.724525660195095,0.8662809694380208,0.8375553556307521,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.966786066147,7000.0,118.0,5,1.0,3183700.3671730384,"A,B,D,E,I","小型,小型,中型,小型,中型"
6263,1.0,0.8363633575664414,0.7245244538007974,0.8662795270095757,0.8368013905328314,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.956689067029,7000.0,113.0,4,1.0,3478700.2513425765,"B,C,F,J","大型,小型,中型,小型"
13002,1.0,0.8363633575664414,0.7245244538007974,0.8662795270095757,0.8368013905328314,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.956689067029,7000.0,117.0,5,1.0,3184700.251342578,"B,C,F,I,J","大型,小型,小型,小型,小型"
12727,1.0,0.8363633575664415,0.724523824306308,0.8662787743528699,0.8368721825908533,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.95142047009,7000.0,118.0,5,1.0,3184072.0069471654,"B,C,E,F,I","中型,小型,中型,小型,小型"
6315,1.0,0.8363633575664413,0.724523489467955,0.8662783740025319,0.8355751981978986,0.8,8369.568007340535,6999.999999999999,1369.5680073405356,6063.948618017723,7000.0,113.0,4,1.0,3479411.7814025627,"B,C,G,I","中型,小型,小型,大型"
6098,1.0,0.8363633575664414,0.724523489467955,0.8662783740025318,0.835923034268397,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.948618017723,7000.0,113.0,4,1.0,3479253.6743712723,"B,C,E,I","中型,小型,小型,大型"
11688,1.0,0.8363633575664415,0.7245232962249946,0.8662781429510891,0.8369496671822145,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.947000657624,7000.0,118.0,5,1.0,3183989.9070488014,"A,D,E,F,J","小型,小型,中型,中型,小型"
12134,1.0,0.8363633575664415,0.7245232962249946,0.8662781429510891,0.8369496671822145,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.947000657624,7000.0,118.0,5,1.0,3183989.9070488005,"A,E,F,H,J","小型,中型,中型,小型,小型"
6277,1.0,0.8363633575664415,0.7245220629823312,0.8662766684213261,0.8352446250807412,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.936678949283,7000.0,114.0,4,1.0,3479091.352448363,"B,C,G,H","小型,中型,中型,中型"
12553,1.0,0.8363633575664415,0.7245220629823312,0.8662766684213261,0.8348688344327817,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.936678949283,7000.0,118.0,5,1.0,3185335.5576221063,"B,C,D,G,H","小型,中型,小型,中型,小型"
11558,1.0,0.8363633575664415,0.7245217596903498,0.8662763057894882,0.8367296486561621,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.934140526419,7000.0,118.0,5,1.0,3184049.261649562,"A,C,G,H,J","小型,小型,小型,中型,中型"
8602,1.0,0.8363633575664415,0.7245206315478482,0.866274956923004,0.8378883068579535,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.924698461029,7000.0,114.0,4,1.0,3477511.7127827005,"C,H,I,J","小型,中型,中型,中型"
8614,1.0,0.8363633575664415,0.7245206315478482,0.866274956923004,0.8378883068579535,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.924698461029,7000.0,114.0,4,1.0,3477511.7127827005,"C,H,I,J","中型,中型,小型,中型"
12186,1.0,0.8363633575664415,0.7245170099522362,0.8662706267528942,0.8367296486561621,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.89438727026,7000.0,117.0,5,1.0,3184549.261649561,"A,E,G,H,J","小型,小型,小型,小型,大型"
11754,1.0,0.8363633575664415,0.7245170099522362,0.8662706267528942,0.836911213255132,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.89438727026,7000.0,118.0,5,1.0,3184056.8787481366,"A,D,E,G,J","小型,中型,小型,小型,中型"
11745,1.0,0.8363633575664415,0.7245170099522361,0.8662706267528941,0.836911213255132,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.894387270259,7000.0,117.0,5,1.0,3184556.878748136,"A,D,E,G,J","小型,小型,小型,小型,大型"
5689,1.0,0.8363633575664414,0.7245159767504596,0.8662693914025323,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.885739817726,7000.0,113.0,4,1.0,3478816.120461494,"A,G,H,I","小型,中型,大型,小型"
1308,1.0,0.8363633575664414,0.7245067791602032,0.8662583942800816,0.8351932420297123,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.808759960571,7000.0,109.0,3,1.0,3773618.0101707187,"B,C,E","大型,中型,中型"
5444,1.0,0.8363633575664415,0.7245054990844012,0.8662568637541558,0.8367296486561621,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.798046279091,7000.0,113.0,4,1.0,3478549.2616495634,"A,E,H,J","小型,大型,中型,小型"
11279,1.0,0.8363633575664415,0.7245036675419605,0.866254673865725,0.8350559624685934,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.782717060076,7000.0,118.0,5,1.0,3185165.828650625,"A,C,E,F,J","中型,中型,小型,小型,小型"
1306,1.0,0.8363633575664414,0.7244970111614482,0.866246715147242,0.8354816304184942,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.727006030695,7000.0,108.0,3,1.0,3773962.2358200355,"B,C,E","大型,小型,大型"
14948,1.0,0.8363633575664415,0.7244938515040962,0.8662429372948011,0.8376909067846843,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.700561063608,7000.0,118.0,5,1.0,3183586.2553834748,"E,F,H,I,J","小型,中型,中型,小型,小型"
14067,1.0,0.8363633575664415,0.7244858885105142,0.8662334163210401,0.837438168608785,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.633914247282,7000.0,117.0,5,1.0,3184316.8493948593,"C,D,F,G,I","小型,大型,小型,小型,小型"
13098,1.0,0.8363633575664413,0.7244753201393652,0.8662207802208891,0.8370340544970123,0.8,8369.568007340535,6999.999999999999,1369.5680073405356,6063.545461546223,7000.0,118.0,5,1.0,3183981.58189091,"B,D,E,F,G","小型,中型,小型,小型,中型"
6774,1.0,0.8363633575664414,0.7244736644214811,0.8662188005575414,0.8369238644052767,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.53160390279,7000.0,113.0,4,1.0,3478667.0107338596,"B,D,G,I","小型,中型,大型,小型"
2157,1.0,0.8363633575664415,0.7244703795192082,0.8662148729556886,0.8348688344327817,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.504110689821,7000.0,108.0,3,1.0,3774335.557622106,"C,E,J","大型,小型,大型"
6125,1.0,0.8363633575664415,0.7244703795192082,0.8662148729556886,0.8348688344327817,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.504110689821,7000.0,113.0,4,1.0,3479835.557622106,"B,C,E,J","小型,大型,小型,中型"
6326,1.0,0.8363633575664414,0.724470155172241,0.8662146047146602,0.8352100387856969,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.502233002621,7000.0,113.0,4,1.0,3479580.730734127,"B,C,G,I","大型,中型,小型,小型"
7998,1.0,0.8363633575664414,0.7244672341536639,0.8662111121912841,0.8350772996978431,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.477785338989,7000.0,113.0,4,1.0,3479679.866306056,"C,D,I,J","大型,小型,小型,中型"
8618,1.0,0.8363633575664414,0.7244672341536639,0.8662111121912841,0.8350772996978431,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.477785338989,7000.0,113.0,4,1.0,3479679.866306056,"C,H,I,J","大型,小型,小型,中型"
12660,1.0,0.8363633575664415,0.7244672341536639,0.866211112191284,0.8353060565254784,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.477785338989,7000.0,117.0,5,1.0,3185593.9296543417,"B,C,D,I,J","小型,大型,小型,小型,小型"
13080,1.0,0.8363633575664415,0.7244672341536639,0.866211112191284,0.8353060565254784,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.477785338989,7000.0,117.0,5,1.0,3185593.9296543417,"B,C,H,I,J","小型,大型,小型,小型,小型"
10002,1.0,0.8363633575664415,0.7244607331105672,0.8662033392023818,0.8367296486561621,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.423374416673,7000.0,117.0,5,1.0,3184549.26164956,"A,B,C,F,J","小型,小型,小型,小型,大型"
9743,1.0,0.8363633575664414,0.7244570286225046,0.8661989099217001,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.392369451901,7000.0,118.0,5,1.0,3184316.1204614933,"A,B,C,D,F","中型,小型,小型,小型,中型"
10017,1.0,0.8363633575664414,0.7244570286225046,0.8661989099217001,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.392369451901,7000.0,118.0,5,1.0,3184316.1204614933,"A,B,C,F,J","中型,小型,小型,中型,小型"
9849,1.0,0.8363633575664415,0.7244529431681572,0.8661940251376997,0.835414554419438,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.358175963899,7000.0,118.0,5,1.0,3184973.389025554,"A,B,C,E,F","中型,小型,小型,中型,小型"
3931,1.0,0.8363633575664414,0.7244484637471638,0.8661886693064658,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.3206851452605,7000.0,113.0,4,1.0,3478816.120461496,"A,B,G,I","中型,小型,大型,小型"
11055,1.0,0.8363633575664413,0.7244475136114752,0.8661875332742858,0.8370030563721454,0.8,8369.568007340535,6999.999999999999,1369.5680073405356,6063.31273292,7000.0,117.0,5,1.0,3184501.7258261293,"A,C,D,F,J","小型,小型,小型,大型,小型"
11500,1.0,0.8363633575664413,0.7244475136114751,0.8661875332742857,0.8368536826057996,0.8,8369.568007340535,6999.999999999999,1369.5680073405356,6063.312732919999,7000.0,117.0,5,1.0,3184579.248783865,"A,C,F,H,J","小型,小型,大型,小型,小型"
4080,1.0,0.8363633575664415,0.7244439767712105,0.8661833044421247,0.8348688344327817,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.283131094873,7000.0,113.0,4,1.0,3479835.5576221067,"A,C,D,E","小型,大型,中型,小型"
3149,1.0,0.8363633575664414,0.724440476154541,0.8661791189207986,0.8374442105425715,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.25383244559,7000.0,108.0,3,1.0,3772746.6363632204,"G,H,J","大型,大型,小型"
14965,1.0,0.8363633575664414,0.7244395597490295,0.8661780232181913,0.8378883068579535,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.246162527339,7000.0,117.0,5,1.0,3184011.7127827,"E,G,H,I,J","小型,小型,大型,小型,小型"
10151,1.0,0.8363633575664415,0.7244389206155607,0.866177259036615,0.8370692938191364,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.240813256306,7000.0,118.0,5,1.0,3183927.8224475705,"A,B,D,E,F","小型,小型,小型,中型,中型"
10491,1.0,0.8363633575664415,0.7244389206155607,0.866177259036615,0.8369496671822145,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.240813256306,7000.0,118.0,5,1.0,3183989.9070488014,"A,B,E,F,H","小型,小型,中型,中型,小型"
11892,1.0,0.8363633575664414,0.7244348541789165,0.8661723969911808,0.8359389953773608,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.206778938265,7000.0,117.0,5,1.0,3185106.534487277,"A,D,F,H,I","小型,小型,小型,小型,大型"
11897,1.0,0.8363633575664414,0.7244348541789165,0.8661723969911808,0.8370276691777194,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.206778938265,7000.0,118.0,5,1.0,3183949.305175493,"A,D,F,H,I","小型,小型,中型,小型,中型"
5588,1.0,0.8363633575664414,0.7244348541789164,0.8661723969911806,0.837310764569132,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.2067789382645,7000.0,113.0,4,1.0,3478172.110567607,"A,F,H,I","小型,小型,中型,大型"
5595,1.0,0.8363633575664414,0.7244348541789164,0.8661723969911806,0.837310764569132,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.2067789382645,7000.0,114.0,4,1.0,3477672.110567606,"A,F,H,I","小型,中型,中型,中型"
6497,1.0,0.8363633575664414,0.7244313769945466,0.8661682394867439,0.8378883068579535,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.177676407207,7000.0,113.0,4,1.0,3478011.7127826987,"B,D,E,G","小型,大型,小型,中型"
11122,1.0,0.8363633575664415,0.7244296801673853,0.8661662106709833,0.836911213255132,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.163474696884,7000.0,117.0,5,1.0,3184556.8787481347,"A,C,D,G,J","小型,小型,大型,小型,小型"
9753,1.0,0.8363633575664415,0.7244296801673852,0.8661662106709832,0.8375086496150234,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.163474696883,7000.0,117.0,5,1.0,3184198.4077364085,"A,B,C,D,G","小型,小型,小型,大型,小型"
11412,1.0,0.8363633575664413,0.7244283093754229,0.8661645716800473,0.8365702378570323,0.8,8369.568007340535,6999.999999999999,1369.5680073405356,6063.152001760331,7000.0,117.0,5,1.0,3184763.583171106,"A,C,F,G,H","小型,小型,小型,大型,小型"
10989,1.0,0.8363633575664413,0.7244283093754228,0.8661645716800472,0.8355121962343198,0.8,8369.568007340535,6999.999999999999,1369.5680073405356,6063.15200176033,7000.0,117.0,5,1.0,3185442.62821177,"A,C,D,F,G","小型,小型,小型,小型,大型"
2962,1.0,0.8363633575664415,0.724427431583451,0.8661635221458178,0.8372188804064712,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.144655020726,7000.0,108.0,3,1.0,3773006.64478806,"E,I,J","大型,小型,大型"
2957,1.0,0.8363633575664415,0.724427431583451,0.8661635221458178,0.8372641391586767,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.144655020726,7000.0,109.0,3,1.0,3772476.090706853,"E,I,J","中型,中型,大型"
7210,1.0,0.8363633575664415,0.724427431583451,0.8661635221458178,0.8363035896142647,0.8,8369.568007340535,7000.000000000001,1369.5680073405338,6063.144655020726,7000.0,113.0,4,1.0,3478957.0843202895,"B,E,I,J","小型,大型,小型,中型"
7207,1.0,0.8363633575664414,0.7244274315834509,0.8661635221458178,0.8372220078583787,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.144655020725,7000.0,114.0,4,1.0,3477779.616905008,"B,E,I,J","小型,中型,中型,中型"
10159,1.0,0.8363633575664414,0.7244272453858038,0.8661632995181221,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.1430966268545,7000.0,118.0,5,1.0,3184316.120461492,"A,B,D,E,F","小型,中型,小型,中型,小型"
10538,1.0,0.8363633575664414,0.7244272453858038,0.8661632995181221,0.8362251824172062,0.8,8369.568007340535,7000.0,1369.5680073405347,6063.1430966268545,7000.0,118.0,5,1.0,3184316.1204614937,"A,B,E,F,J","小型,中型,中型,小型,小型"
14679,1.0,0.8363633575664413,0.7244270804371092,0.8661631022967912,0.8361603422227816,0.8,8369.568007340535,6999.999999999999,1369.5680073405356,6063.141716077537,7000.0,118.0,5,1.0,3184591.0245547914,"D,E,F,I,J","中型,小型,小型,中型,小型"
