plan_id,spatial_coverage_rate,capacity_fulfillment_rate,effective_service_rate,served_weighted_satisfaction,served_elderly_proxy_rate,min_community_fulfillment_rate,total_daily_demand,served_daily_demand,unserved_daily_demand,total_effective_daily_demand,total_capacity,total_build_cost_wan,station_count,max_utilization,annual_profit_without_subsidy,locations,scales
8277,1.0,0.8175484377091475,0.7087270794354398,0.8668930753771164,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6068.251527639815,7000.0,113.0,4,1.0,3435904.2183153173,"C,E,H,J","大型,小型,小型,中型"
12450,1.0,0.8175484377091475,0.7087270794354398,0.8668930753771164,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6068.251527639815,7000.0,117.0,5,1.0,3141904.2183153173,"B,C,D,E,J","小型,大型,小型,小型,小型"
12849,1.0,0.8175484377091475,0.7087270794354398,0.8668930753771164,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6068.251527639815,7000.0,117.0,5,1.0,3141904.2183153173,"B,C,E,H,J","小型,大型,小型,小型,小型"
7902,1.0,0.8175484377091475,0.70871173124846,0.8668743019488132,0.8168141442979034,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6068.120113641693,7000.0,114.0,4,1.0000000000000002,3435404.218315318,"C,D,G,J","中型,中型,中型,小型"
5466,1.0,0.8175484377091475,0.7087065938345034,0.8668680180227243,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6068.076126159071,7000.0,113.0,4,1.0,3435446.814622936,"A,E,I,J","小型,小型,大型,中型"
10656,1.0,0.8175484377091475,0.7087065938345034,0.8668680180227243,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6068.076126159071,7000.0,117.0,5,1.0,3141446.814622936,"A,B,E,I,J","小型,小型,小型,大型,小型"
11235,1.0,0.8175484377091474,0.7087044285676564,0.8668653695351888,0.818597431462249,0.8,8562.183813370986,7000.0,1562.1838133709862,6068.057586746321,7000.0,118.0,5,1.0,3140128.2515985896,"A,C,E,F,H","中型,小型,小型,中型,小型"
10898,1.0,0.8175484377091475,0.7087044285676564,0.8668653695351887,0.8186313548890597,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6068.057586746321,7000.0,118.0,5,1.0,3140089.1385687473,"A,C,D,E,F","中型,小型,小型,小型,中型"
6317,1.0,0.8175484377091474,0.708689709763643,0.8668473659486923,0.8172241341309755,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.931561640846,7000.0,114.0,4,1.0,3435131.911983938,"B,C,G,I","中型,小型,中型,中型"
14669,1.0,0.8175484377091475,0.7086886033130435,0.8668460125724903,0.8185678553376261,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.922088007433,7000.0,118.0,5,1.0,3140158.344382879,"D,E,F,I,J","小型,小型,中型,小型,中型"
14946,1.0,0.8175484377091475,0.7086886033130435,0.8668460125724903,0.8186712453529502,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.922088007433,7000.0,118.0,5,1.0,3140086.458918206,"E,F,H,I,J","小型,中型,小型,小型,中型"
4322,1.0,0.8175484377091475,0.7086869622005361,0.866844005214355,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.908036500486,7000.0,113.0,4,1.0,3435446.814622934,"A,C,E,H","小型,中型,小型,大型"
12888,1.0,0.8175484377091475,0.7086846756732945,0.8668412084048498,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.88845883395,7000.0,118.0,5,1.0,3141404.2183153178,"B,C,F,G,H","小型,中型,小型,小型,中型"
9995,1.0,0.8175484377091475,0.7086800249694557,0.8668355198075456,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.84863865282,7000.0,118.0,5,1.0,3140946.8146229377,"A,B,C,F,I","中型,小型,小型,小型,中型"
9996,1.0,0.8175484377091475,0.7086800249694557,0.8668355198075456,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.84863865282,7000.0,118.0,5,1.0,3140946.8146229372,"A,B,C,F,I","中型,小型,小型,中型,小型"
12224,1.0,0.8175484377091475,0.7086794372744897,0.8668348009572134,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.843606700495,7000.0,118.0,5,1.0,3140946.8146229372,"A,E,G,I,J","中型,中型,小型,小型,小型"
3363,1.0,0.8175484377091474,0.7086789578142576,0.8668342144962652,0.8173452468042454,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.839501473856,7000.0,114.0,4,1.0,3434946.814622937,"A,B,C,I","小型,中型,中型,中型"
3361,1.0,0.8175484377091475,0.7086789578142576,0.8668342144962651,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.839501473856,7000.0,113.0,4,1.0,3435446.814622936,"A,B,C,I","小型,中型,小型,大型"
14818,1.0,0.8175484377091474,0.7086788472172312,0.8668340792173982,0.8170168398111202,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.838554521787,7000.0,117.0,5,1.0,3141780.9584950143,"D,F,G,I,J","小型,小型,大型,小型,小型"
14991,1.0,0.8175484377091474,0.7086788472172311,0.866834079217398,0.8170168398111202,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.838554521786,7000.0,117.0,5,1.0,3141780.9584950143,"F,G,H,I,J","小型,大型,小型,小型,小型"
13673,1.0,0.8175484377091474,0.7086749939166755,0.866829365979163,0.8177954157047096,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.805561854141,7000.0,118.0,5,1.0,3140887.571999638,"B,E,G,H,J","中型,中型,小型,小型,小型"
11454,1.0,0.8175484377091475,0.7086729951166575,0.8668269211087114,0.8170168398111202,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.7884477609805,7000.0,117.0,5,1.0,3141780.9584950153,"A,C,F,G,J","小型,小型,小型,大型,小型"
13196,1.0,0.8175484377091474,0.7086704853363587,0.8668238512229616,0.8173822380818754,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.766958560731,7000.0,118.0,5,1.0,3141026.9027779186,"B,D,E,G,I","小型,小型,小型,中型,中型"
13637,1.0,0.8175484377091474,0.7086704853363586,0.8668238512229615,0.8173822380818754,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.76695856073,7000.0,118.0,5,1.0,3141026.9027779177,"B,E,G,H,I","小型,小型,小型,中型,中型"
13640,1.0,0.8175484377091475,0.7086704853363586,0.8668238512229614,0.8173822380818754,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.76695856073,7000.0,118.0,5,1.0,3141026.9027779168,"B,E,G,H,I","小型,小型,中型,小型,中型"
7424,1.0,0.8175484377091474,0.7086704853363585,0.8668238512229614,0.8173822380818754,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.766958560729,7000.0,114.0,4,1.0,3435026.9027779177,"B,G,H,I","小型,中型,中型,中型"
13430,1.0,0.8175484377091474,0.7086704853363585,0.8668238512229614,0.8173822380818754,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.766958560729,7000.0,118.0,5,1.0,3141026.9027779177,"B,D,G,H,I","小型,小型,中型,小型,中型"
7498,1.0,0.8175484377091474,0.7086692151701531,0.8668222975948866,0.8177101262871697,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.756083164206,7000.0,114.0,4,1.0,3434707.9731998174,"B,G,I,J","中型,中型,小型,中型"
13691,1.0,0.8175484377091474,0.7086692151701531,0.8668222975948866,0.8177954157047098,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.756083164206,7000.0,118.0,5,1.0,3140887.5719996365,"B,E,G,I,J","中型,小型,小型,小型,中型"
13483,1.0,0.8175484377091474,0.708669215170153,0.8668222975948864,0.8177101262871697,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.756083164205,7000.0,118.0,5,1.0,3140707.97319982,"B,D,G,I,J","中型,小型,中型,小型,小型"
12149,1.0,0.8175484377091475,0.7086685043178615,0.8668214281023172,0.8186607786127735,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.749996716221,7000.0,118.0,5,1.0,3140063.79784881,"A,E,F,I,J","小型,小型,中型,小型,中型"
9799,1.0,0.8175484377091475,0.7086615442421061,0.8668129147526067,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.690403268248,7000.0,117.0,5,1.0,3141904.218315317,"A,B,C,D,I","小型,小型,大型,小型,小型"
10093,1.0,0.8175484377091475,0.7086615442421061,0.8668129147526067,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.690403268248,7000.0,117.0,5,1.0,3141904.218315317,"A,B,C,H,I","小型,小型,大型,小型,小型"
11297,1.0,0.8175484377091475,0.7086586814838264,0.8668094131150919,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.665891805644,7000.0,118.0,5,1.0,3140946.814622936,"A,C,E,G,H","中型,小型,小型,小型,中型"
12133,1.0,0.8175484377091475,0.7086585849767923,0.8668092950706683,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.665065494679,7000.0,118.0,5,1.0,3140946.8146229354,"A,E,F,H,J","小型,中型,小型,中型,小型"
10985,1.0,0.8175484377091475,0.708657025620343,0.8668073877140184,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.65171399813,7000.0,118.0,5,1.0,3140946.8146229372,"A,C,D,E,J","中型,中型,小型,小型,小型"
11384,1.0,0.8175484377091475,0.708657025620343,0.8668073877140184,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.65171399813,7000.0,118.0,5,1.0,3140946.8146229372,"A,C,E,H,J","中型,中型,小型,小型,小型"
5046,1.0,0.8175484377091475,0.7086557269981457,0.8668057992794531,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.640594956172,7000.0,114.0,4,1.0,3434946.814622937,"A,D,G,I","中型,小型,中型,中型"
5700,1.0,0.8175484377091475,0.7086557269981457,0.8668057992794531,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.640594956172,7000.0,114.0,4,1.0,3434946.814622937,"A,G,H,I","中型,中型,小型,中型"
11738,1.0,0.8175484377091475,0.7086557269981457,0.8668057992794531,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.640594956172,7000.0,118.0,5,1.0,3140946.8146229377,"A,D,E,G,I","中型,小型,小型,小型,中型"
12179,1.0,0.8175484377091475,0.7086557269981457,0.8668057992794531,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.640594956172,7000.0,118.0,5,1.0,3140946.8146229377,"A,E,G,H,I","中型,小型,小型,小型,中型"
13764,1.0,0.8175484377091475,0.7086543655938186,0.8668041340517254,0.8186712453529503,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.628938362079,7000.0,117.0,5,1.0,3140586.4589182064,"B,F,G,I,J","小型,小型,小型,大型,小型"
13771,1.0,0.8175484377091475,0.7086543655938186,0.8668041340517254,0.8186712453529503,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.628938362079,7000.0,118.0,5,1.0000000000000002,3140086.4589182073,"B,F,G,I,J","小型,中型,小型,中型,小型"
7286,1.0,0.8175484377091475,0.7086522475803112,0.8668015433630154,0.8186712453529502,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.610803541109,7000.0,113.0,4,1.0,3434586.4589182073,"B,F,G,I","大型,小型,中型,小型"
11771,1.0,0.8175484377091475,0.7086432820389866,0.8667905769897573,0.8171256020396062,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.534038928302,7000.0,118.0,5,1.0,3141218.2212261297,"A,D,E,H,I","小型,小型,中型,小型,中型"
5413,1.0,0.8175484377091474,0.7086432820389865,0.8667905769897573,0.8173452468042454,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.534038928301,7000.0,113.0,4,1.0,3435446.8146229344,"A,E,H,I","小型,大型,中型,小型"
5409,1.0,0.8175484377091475,0.7086432820389865,0.8667905769897571,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.534038928301,7000.0,114.0,4,1.0,3434946.814622937,"A,E,H,I","小型,中型,中型,中型"
11773,1.0,0.8175484377091475,0.7086432820389865,0.8667905769897571,0.8171256020396062,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.534038928301,7000.0,117.0,5,1.0,3141718.2212261264,"A,D,E,H,I","小型,小型,大型,小型,小型"
11636,1.0,0.8175484377091475,0.7086106199141758,0.8667506256874195,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.254379811937,7000.0,118.0,5,1.0,3140946.814622935,"A,D,E,F,G","中型,中型,小型,小型,小型"
4389,1.0,0.8175484377091475,0.7086076732793393,0.8667470214546906,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.229150182835,7000.0,113.0,4,1.0,3435904.2183153173,"A,C,E,J","小型,大型,小型,中型"
9925,1.0,0.8175484377091475,0.7086076732793393,0.8667470214546906,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.229150182835,7000.0,117.0,5,1.0,3141904.2183153173,"A,B,C,E,J","小型,小型,大型,小型,小型"
9855,1.0,0.8175484377091475,0.7086006729572091,0.8667384588768575,0.8169604284185413,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.169212138004,7000.0,117.0,5,1.0000000000000002,3141815.2624517325,"A,B,C,E,G","小型,小型,小型,小型,大型"
9857,1.0,0.8175484377091475,0.7086006729572091,0.8667384588768575,0.8169791489699092,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.169212138004,7000.0,118.0,5,1.0,3141304.463884239,"A,B,C,E,G","小型,小型,小型,中型,中型"
7469,1.0,0.8175484377091474,0.7085947980369979,0.8667312728558951,0.8177101262871697,0.8,8562.183813370986,7000.0,1562.1838133709862,6067.118909991266,7000.0,113.0,4,1.0,3435207.973199818,"B,G,H,J","中型,大型,小型,小型"
9732,1.0,0.8175484377091475,0.7085850993171743,0.8667194096813402,0.8180350668583901,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.035867769382,7000.0,117.0,5,1.0,3141023.385104597,"A,B,C,D,F","小型,小型,小型,大型,小型"
11059,1.0,0.8175484377091475,0.7085850993171743,0.8667194096813402,0.8181779295506936,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6067.035867769382,7000.0,117.0,5,1.0,3141037.728488347,"A,C,D,F,J","小型,小型,大型,小型,小型"
2382,1.0,0.8175484377091475,0.7085795403759416,0.8667126101561057,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.98827109274,7000.0,109.0,3,1.0000000000000002,3729904.218315318,"C,I,J","中型,中型,大型"
2376,1.0,0.8175484377091474,0.7085795403759415,0.8667126101561057,0.8173822380818754,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.9882710927395,7000.0,108.0,3,1.0,3730026.9027779186,"C,I,J","小型,大型,大型"
6427,1.0,0.8175484377091474,0.7085795403759415,0.8667126101561057,0.8173822380818754,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.9882710927395,7000.0,113.0,4,1.0,3435526.9027779186,"B,C,I,J","小型,小型,大型,中型"
6432,1.0,0.8175484377091474,0.7085795403759415,0.8667126101561057,0.8173822380818754,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.9882710927395,7000.0,114.0,4,1.0,3435026.9027779195,"B,C,I,J","小型,中型,中型,中型"
12602,1.0,0.8175484377091474,0.7085719795411399,0.8667033619764837,0.8177101262871697,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.923533835386,7000.0,118.0,5,1.0,3140707.973199819,"B,C,D,G,J","中型,中型,小型,小型,小型"
6351,1.0,0.8175484377091474,0.7085719795411398,0.8667033619764836,0.8177101262871697,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.923533835385,7000.0,114.0,4,1.0,3434707.973199819,"B,C,G,J","中型,中型,小型,中型"
4613,1.0,0.8175484377091475,0.7085689565488351,0.8666996643456578,0.8171974377506093,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.897650419605,7000.0,113.0,4,1.0,3435574.112848973,"A,C,G,J","中型,小型,大型,小型"
12335,1.0,0.8175484377091474,0.7085668389425792,0.8666970741550855,0.8173452468042454,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.879519085598,7000.0,118.0,5,1.0,3140946.814622934,"A,G,H,I,J","小型,小型,小型,中型,中型"
11999,1.0,0.8175484377091475,0.7085668389425792,0.8666970741550853,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.879519085598,7000.0,118.0,5,1.0,3140946.814622936,"A,D,G,I,J","小型,小型,小型,中型,中型"
8583,1.0,0.8175484377091475,0.7085657994689124,0.8666958027029991,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.870618920994,7000.0,114.0,4,1.0000000000000002,3435404.218315318,"C,G,I,J","中型,中型,小型,中型"
4200,1.0,0.8175484377091474,0.7085537839054141,0.8666811056368143,0.8173452468042454,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.7677394577,7000.0,114.0,4,1.0,3434946.814622937,"A,C,D,I","小型,中型,中型,中型"
4193,1.0,0.8175484377091475,0.7085537839054141,0.8666811056368142,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.7677394577,7000.0,113.0,4,1.0,3435446.814622936,"A,C,D,I","小型,小型,中型,大型"
13548,1.0,0.8175484377091475,0.7085456497797842,0.8666711562255565,0.8171256020396062,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.698093578896,7000.0,117.0,5,1.0,3141718.2212261255,"B,E,F,G,I","大型,小型,小型,小型,小型"
14134,1.0,0.8175484377091474,0.7085449072167292,0.8666702479453608,0.8168141442979033,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.691735617526,7000.0,118.0,5,1.0,3141404.218315318,"C,D,F,H,J","中型,小型,中型,小型,小型"
8460,1.0,0.8175484377091475,0.7085449072167292,0.8666702479453607,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.691735617526,7000.0,114.0,4,1.0,3435404.218315318,"C,F,H,J","中型,中型,中型,小型"
12482,1.0,0.8175484377091475,0.7085422812724783,0.8666670359714522,0.8182553949610658,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.669251800166,7000.0,118.0,5,1.0,3140400.3688060786,"B,C,D,F,H","小型,小型,小型,中型,中型"
12486,1.0,0.8175484377091475,0.7085422812724783,0.8666670359714522,0.8182553949610658,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.669251800166,7000.0,118.0,5,1.0,3140400.368806077,"B,C,D,F,H","小型,小型,中型,中型,小型"
14814,1.0,0.8175484377091474,0.7085307465858841,0.8666529270990452,0.8173822380818754,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.570489693317,7000.0,117.0,5,1.0,3141526.9027779168,"D,F,G,I,J","小型,小型,小型,大型,小型"
14982,1.0,0.8175484377091475,0.7085307465858841,0.8666529270990451,0.8173822380818754,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.570489693317,7000.0,117.0,5,1.0,3141526.902777915,"F,G,H,I,J","小型,小型,小型,大型,小型"
14821,1.0,0.8175484377091475,0.7085307465858841,0.8666529270990451,0.8173822380818754,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.570489693317,7000.0,118.0,5,1.0,3141026.9027779186,"D,F,G,I,J","小型,中型,小型,中型,小型"
14994,1.0,0.8175484377091475,0.7085307465858841,0.8666529270990451,0.8173822380818754,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.570489693317,7000.0,118.0,5,1.0,3141026.9027779168,"F,G,H,I,J","中型,小型,小型,中型,小型"
4894,1.0,0.8175484377091475,0.7085304240344982,0.8666525325641514,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.567727949061,7000.0,114.0,4,1.0,3434946.814622934,"A,D,F,G","中型,中型,小型,中型"
11844,1.0,0.8175484377091475,0.7085304240344982,0.8666525325641514,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.567727949061,7000.0,118.0,5,1.0,3140946.8146229372,"A,D,F,G,H","中型,小型,小型,中型,小型"
13941,1.0,0.8175484377091475,0.7085223183785349,0.8666426179761108,0.8179754070157774,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.498325832776,7000.0,117.0,5,1.0,3141191.906731606,"C,D,E,G,I","小型,大型,小型,小型,小型"
10710,1.0,0.8175484377091475,0.7085187509957099,0.8666382544636135,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.467781245296,7000.0,118.0,5,1.0,3140946.8146229372,"A,B,F,G,I","中型,小型,小型,中型,小型"
8448,1.0,0.8175484377091474,0.7085111007030499,0.866628896861902,0.8177101262871697,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.402278033314,7000.0,113.0,4,1.0,3435207.9731998174,"C,F,H,J","小型,中型,大型,小型"
14524,1.0,0.8175484377091475,0.7085111007030499,0.8666288968619019,0.8183973995846644,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.402278033314,7000.0,117.0,5,1.0000000000000002,3140914.626039915,"C,F,H,I,J","小型,小型,大型,小型,小型"
13814,1.0,0.8175484377091474,0.7085091171932006,0.8666264706939127,0.8183236548196524,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.385294857389,7000.0,118.0,5,1.0,3140457.8163760994,"B,G,H,I,J","小型,中型,中型,小型,小型"
7233,1.0,0.8175484377091475,0.708496026034651,0.8666104579930796,0.8185678553376261,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.273205951557,7000.0,113.0,4,1.0,3434658.3443828784,"B,F,G,H","小型,小型,大型,中型"
13302,1.0,0.8175484377091475,0.708496026034651,0.8666104579930796,0.8185678553376261,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.273205951557,7000.0,117.0,5,1.0,3140658.3443828784,"B,D,F,G,H","小型,小型,小型,大型,小型"
6100,1.0,0.8175484377091474,0.7084854352269074,0.8665975036441321,0.8173822380818754,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.182525508925,7000.0,114.0,4,1.0,3435026.9027779186,"B,C,E,I","中型,小型,中型,中型"
10905,1.0,0.8175484377091475,0.7084770539492744,0.866587251924177,0.8171256020396063,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.11076346924,7000.0,117.0,5,1.0000000000000002,3141718.221226125,"A,C,D,E,G","小型,小型,小型,小型,大型"
11286,1.0,0.8175484377091475,0.7084770539492744,0.866587251924177,0.8171256020396062,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.11076346924,7000.0,117.0,5,1.0,3141718.221226124,"A,C,E,G,H","小型,小型,小型,大型,小型"
10907,1.0,0.8175484377091475,0.7084770539492744,0.866587251924177,0.8171256020396062,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.11076346924,7000.0,118.0,5,1.0000000000000002,3141218.221226127,"A,C,D,E,G","小型,小型,小型,中型,中型"
11289,1.0,0.8175484377091475,0.7084770539492744,0.866587251924177,0.8171256020396062,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.11076346924,7000.0,118.0,5,1.0,3141218.221226125,"A,C,E,G,H","小型,小型,中型,中型,小型"
12564,1.0,0.8175484377091474,0.7084751318639416,0.8665849008887594,0.8172241341309755,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.0943062213155,7000.0,117.0,5,1.0,3141631.911983938,"B,C,D,G,I","小型,小型,小型,小型,大型"
13005,1.0,0.8175484377091474,0.7084751318639416,0.8665849008887594,0.8172241341309755,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.0943062213155,7000.0,117.0,5,1.0,3141631.911983938,"B,C,G,H,I","小型,小型,小型,小型,大型"
12417,1.0,0.8175484377091475,0.7084751318639416,0.8665849008887593,0.8172241341309756,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.0943062213155,7000.0,117.0,5,1.0,3141631.911983937,"B,C,D,E,I","小型,小型,小型,小型,大型"
12816,1.0,0.8175484377091475,0.7084751318639416,0.8665849008887593,0.8172241341309756,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.0943062213155,7000.0,117.0,5,1.0000000000000002,3141631.911983935,"B,C,E,H,I","小型,小型,小型,小型,大型"
8907,1.0,0.8175484377091474,0.7084750312364209,0.8665847778042838,0.8173822380818754,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.093444629986,7000.0,113.0,4,1.0,3435526.902777916,"D,E,I,J","小型,小型,大型,中型"
9527,1.0,0.8175484377091474,0.7084750312364209,0.8665847778042838,0.8173822380818754,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.093444629986,7000.0,113.0,4,1.0,3435526.9027779168,"E,H,I,J","小型,小型,大型,中型"
13281,1.0,0.8175484377091475,0.7084750312364209,0.8665847778042837,0.8173822380818754,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.093444629986,7000.0,117.0,5,1.0,3141526.9027779168,"B,D,E,I,J","小型,小型,小型,大型,小型"
13701,1.0,0.8175484377091475,0.7084750312364209,0.8665847778042837,0.8173822380818754,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.093444629986,7000.0,117.0,5,1.0,3141526.9027779168,"B,E,H,I,J","小型,小型,小型,大型,小型"
12497,1.0,0.8175484377091474,0.7084679622718897,0.8665761312651857,0.8181180953154924,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.0329188563,7000.0,118.0,5,1.0,3140469.03665317,"B,C,D,F,H","中型,中型,小型,小型,小型"
5856,1.0,0.8175484377091474,0.7084679622718896,0.8665761312651856,0.8182804534877283,0.8,8562.183813370986,7000.0,1562.1838133709862,6066.032918856299,7000.0,114.0,4,1.0,3434524.4327829564,"B,C,D,F","中型,中型,中型,小型"
9913,1.0,0.8175484377091475,0.7084676437332663,0.8665757416385793,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.030191470056,7000.0,118.0,5,1.0,3140946.8146229372,"A,B,C,E,I","中型,小型,中型,小型,小型"
12825,1.0,0.8175484377091475,0.7084666438259719,0.8665745185828577,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.021630080005,7000.0,118.0,5,1.0,3141404.2183153173,"B,C,E,H,I","小型,中型,小型,小型,中型"
12426,1.0,0.8175484377091475,0.7084666438259718,0.8665745185828576,0.8168141442979033,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6066.021630080004,7000.0,118.0,5,1.0,3141404.2183153173,"B,C,D,E,I","小型,中型,小型,小型,中型"
5387,1.0,0.8175484377091475,0.7084596567759585,0.866565972239068,0.8173452468042454,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6065.961805673476,7000.0,114.0,4,1.0,3434946.814622934,"A,E,G,J","中型,小型,中型,中型"
7313,1.0,0.8175484377091475,0.7084557636522002,0.8665612102903212,0.8185986297812122,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6065.928472032249,7000.0,114.0,4,1.0,3434140.592773987,"B,F,G,J","中型,中型,中型,小型"
13567,1.0,0.8175484377091475,0.7084557636522002,0.8665612102903212,0.8185678553376261,0.8,8562.183813370986,7000.000000000001,1562.1838133709853,6065.928472032249,7000.0,118.0,5,1.0,3140158.34438288,"B,E,F,G,J","中型,小型,中型,小型,小型"
7298,1.0,0.8175484377091474,0.7084534146100852,0.8665583370145536,0.8177954157047096,0.8,8562.183813370986,7000.0,1562.1838133709862,6065.908359101875,7000.0,113.0,4,1.0,3435387.5719996383,"B,F,G,J","小型,中型,小型,大型"
