plan_id,spatial_coverage_rate,capacity_fulfillment_rate,effective_service_rate,served_weighted_satisfaction,served_elderly_proxy_rate,total_daily_demand,served_daily_demand,unserved_daily_demand,total_effective_daily_demand,total_capacity,total_build_cost_wan,station_count,max_utilization,annual_profit_without_subsidy,locations,scales
7688,1.0,0.849857736874859,0.7399330294919371,0.8706551666080693,0.8448672295026209,8236.672676230217,7000.0,1236.672676230217,6094.586166256485,7000.0,113.0,4,1.0,3455282.619129533,"C,D,E,J","大型,小型,小型,中型"
8277,1.0,0.849857736874859,0.7399330294919371,0.8706551666080693,0.8453291388211398,8236.672676230217,7000.0,1236.672676230217,6094.586166256485,7000.0,113.0,4,1.0,3454992.879059206,"C,E,H,J","大型,小型,小型,中型"
8278,1.0,0.849857736874859,0.7399330294919371,0.8706551666080693,0.8453291388211398,8236.672676230217,7000.0,1236.672676230217,6094.586166256485,7000.0,113.0,4,1.0,3454992.8790592044,"C,E,H,J","大型,小型,中型,小型"
14010,1.0,0.849857736874859,0.7399330294919371,0.8706551666080693,0.8448459614326811,8236.672676230217,7000.0,1236.672676230217,6094.586166256485,7000.0,117.0,5,1.0,3161237.475608572,"C,D,E,H,J","大型,小型,小型,小型,小型"
4880,1.0,0.849857736874859,0.7399285744714659,0.8706499245301569,0.8518627131961477,8236.672676230217,7000.0,1236.672676230217,6094.549471711098,7000.0,113.0,4,1.0,3449398.8239503508,"A,D,F,G","小型,中型,小型,大型"
4885,1.0,0.849857736874859,0.7399285744714659,0.8706499245301569,0.8560050063027259,8236.672676230217,7000.0,1236.672676230217,6094.549471711098,7000.0,113.0,4,1.0,3447432.4144202885,"A,D,F,G","小型,大型,小型,中型"
4089,1.0,0.849857736874859,0.73992384504959,0.8706443595730227,0.8451716006671997,8236.672676230217,7000.0,1236.672676230217,6094.510517011158,7000.0,114.0,4,1.0,3454057.896759622,"A,C,D,E","中型,中型,中型,小型"
10943,1.0,0.849857736874859,0.73992384504959,0.8706443595730227,0.8451716006671998,8236.672676230217,7000.0,1236.672676230217,6094.510517011158,7000.0,118.0,5,1.0,3160057.8967596227,"A,C,D,E,H","中型,中型,小型,小型,小型"
5221,1.0,0.849857736874859,0.7399233282219337,0.8706437514387034,0.8562220126623048,8236.672676230217,7000.0,1236.672676230217,6094.506260070924,7000.0,113.0,4,1.0,3447291.342688568,"A,E,F,H","小型,中型,小型,大型"
6233,1.0,0.849857736874859,0.7399184079414844,0.8706379619044841,0.8527518594886786,8236.672676230217,7000.0,1236.672676230217,6094.465733331388,7000.0,113.0,4,1.0,3449840.9952882575,"B,C,F,I","大型,中型,小型,小型"
14229,1.0,0.849857736874859,0.7399154779343992,0.8706345142602983,0.846785796069656,8236.672676230217,7000.0,1236.672676230217,6094.4415998220875,7000.0,118.0,5,1.0,3159027.317682,"C,D,H,I,J","小型,小型,中型,中型,小型"
14233,1.0,0.849857736874859,0.7399154779343992,0.8706345142602983,0.8467857960696561,8236.672676230217,7000.0,1236.672676230217,6094.4415998220875,7000.0,118.0,5,1.0,3159027.3176820017,"C,D,H,I,J","小型,中型,小型,中型,小型"
11603,1.0,0.849857736874859,0.7399125315300938,0.8706310473220361,0.8467857960696561,8236.672676230217,7000.0,1236.672676230217,6094.4173312542525,7000.0,118.0,5,1.0,3159027.3176820003,"A,C,H,I,J","小型,小型,中型,小型,中型"
8305,1.0,0.849857736874859,0.7398928107246115,0.8706078424906548,0.8492669711127618,8236.672676230217,7000.0,1236.672676230217,6094.254897434584,7000.0,114.0,4,1.0,3451890.684098197,"C,E,I,J","中型,中型,中型,小型"
12517,1.0,0.849857736874859,0.7398798469301084,0.87059258841466,0.8539154562235214,8236.672676230217,7000.0,1236.672676230217,6094.14811890262,7000.0,118.0,5,1.0,3154434.701342717,"B,C,D,F,I","中型,小型,中型,小型,小型"
10901,1.0,0.849857736874859,0.7398793745634971,0.8705920325962083,0.8485582926931465,8236.672676230217,7000.0,1236.672676230217,6094.144228173458,7000.0,118.0,5,1.0,3157322.0110795763,"A,C,D,E,F","中型,中型,小型,小型,小型"
11237,1.0,0.849857736874859,0.7398793745634971,0.8705920325962083,0.8481963955894196,8236.672676230217,7000.0,1236.672676230217,6094.144228173458,7000.0,118.0,5,1.0,3157276.243328881,"A,C,E,F,H","中型,中型,小型,小型,小型"
11279,1.0,0.849857736874859,0.7398793745634971,0.8705920325962083,0.8466513873619641,8236.672676230217,7000.0,1236.672676230217,6094.144228173458,7000.0,118.0,5,1.0,3158364.3437506002,"A,C,E,F,J","中型,中型,小型,小型,小型"
13189,1.0,0.849857736874859,0.7398790908306224,0.870591698736949,0.8549589801175401,8236.672676230217,7000.0,1236.672676230217,6094.1418911586425,7000.0,118.0,5,1.0,3153844.1547142984,"B,D,E,G,H","中型,小型,中型,小型,小型"
6507,1.0,0.849857736874859,0.7398790908306223,0.8705916987369487,0.8549589801175401,8236.672676230217,7000.0,1236.672676230217,6094.141891158642,7000.0,114.0,4,1.0,3447844.1547142994,"B,D,E,G","中型,中型,中型,小型"
7577,1.0,0.849857736874859,0.7398784450609875,0.8705909388807908,0.8504450099784526,8236.672676230217,7000.0,1236.672676230217,6094.136572165536,7000.0,113.0,4,1.0,3451155.57375131,"C,D,E,G","小型,中型,小型,大型"
7579,1.0,0.849857736874859,0.7398784450609874,0.8705909388807906,0.8504450099784526,8236.672676230217,7000.0,1236.672676230217,6094.136572165535,7000.0,114.0,4,1.0,3450655.57375131,"C,D,E,G","小型,中型,中型,中型"
9913,1.0,0.849857736874859,0.7398738433819946,0.8705855242345585,0.8401717176665529,8236.672676230217,7000.0,1236.672676230217,6094.0986696419095,7000.0,118.0,5,1.0,3162823.6984589323,"A,B,C,E,I","中型,小型,中型,小型,小型"
12159,1.0,0.849857736874859,0.7398725775600207,0.8705840347829492,0.8561194385366401,8236.672676230217,7000.0,1236.672676230217,6094.088243480644,7000.0,118.0,5,1.0,3152839.009254538,"A,E,F,I,J","中型,小型,小型,中型,小型"
11255,1.0,0.849857736874859,0.7398725775600206,0.8705840347829491,0.8470389893928418,8236.672676230217,7000.0,1236.672676230217,6094.0882434806435,7000.0,118.0,5,1.0,3158416.202524466,"A,C,E,F,I","中型,小型,小型,小型,中型"
10034,1.0,0.8498577368748589,0.7398722532312625,0.8705836531558321,0.8450245582163305,8236.672676230217,6999.999999999999,1236.6726762302178,6094.085572090824,7000.0,118.0,5,1.0,3160136.6731929583,"A,B,C,G,H","小型,中型,中型,小型,小型"
11741,1.0,0.849857736874859,0.7398721056161821,0.8705834794619606,0.8549415852169313,8236.672676230217,7000.0,1236.672676230217,6094.084356233724,7000.0,118.0,5,1.0,3153659.6016719854,"A,D,E,G,I","中型,中型,小型,小型,小型"
10695,1.0,0.8498577368748591,0.7398644337379072,0.8705744522119373,0.8496790231322732,8236.672676230217,7000.000000000001,1236.672676230216,6094.021165483562,7000.0,117.0,5,1.0,3157626.5527849277,"A,B,F,G,I","小型,小型,小型,小型,大型"
10700,1.0,0.849857736874859,0.7398644337379071,0.8705744522119373,0.8496790231322733,8236.672676230217,7000.0,1236.672676230217,6094.021165483561,7000.0,118.0,5,1.0,3157126.552784925,"A,B,F,G,I","小型,小型,中型,小型,中型"
11250,1.0,0.849857736874859,0.7398633194454307,0.8705731410601668,0.846038788285356,8236.672676230217,7000.0,1236.672676230217,6094.011987421168,7000.0,118.0,5,1.0,3158649.49176538,"A,C,E,F,I","小型,中型,小型,小型,中型"
13586,1.0,0.8498577368748589,0.7398606289239279,0.8705699752108887,0.8539091248869479,8236.672676230217,6999.999999999999,1236.6726762302178,6093.9898264762205,7000.0,118.0,5,1.0,3154694.855474441,"B,E,F,H,I","中型,小型,小型,小型,中型"
13145,1.0,0.849857736874859,0.7398606289239279,0.8705699752108886,0.8539091248869479,8236.672676230217,7000.0,1236.672676230217,6093.9898264762205,7000.0,118.0,5,1.0,3154694.855474442,"B,D,E,F,I","中型,小型,小型,小型,中型"
13147,1.0,0.849857736874859,0.7398606289239279,0.8705699752108886,0.8539091248869479,8236.672676230217,7000.0,1236.672676230217,6093.9898264762205,7000.0,118.0,5,1.0,3154694.8554744446,"B,D,E,F,I","中型,小型,中型,小型,小型"
13589,1.0,0.849857736874859,0.7398606289239279,0.8705699752108886,0.8539091248869479,8236.672676230217,7000.0,1236.672676230217,6093.9898264762205,7000.0,118.0,5,1.0,3154694.8554744422,"B,E,F,H,I","中型,中型,小型,小型,小型"
13845,1.0,0.849857736874859,0.7398591840407458,0.8705682750637707,0.8527351868863193,8236.672676230217,7000.0,1236.672676230217,6093.977925446395,7000.0,117.0,5,1.0,3156068.737985503,"C,D,E,F,H","小型,小型,小型,小型,大型"
12839,1.0,0.849857736874859,0.739857546214382,0.8705663478866764,0.8471076387225931,8236.672676230217,7000.0,1236.672676230217,6093.964435206735,7000.0,118.0,5,1.0,3158784.0453262012,"B,C,E,H,J","小型,小型,小型,中型,中型"
10002,1.0,0.849857736874859,0.7398535231850326,0.8705616141186883,0.8540199607132414,8236.672676230217,7000.0,1236.672676230217,6093.9312988308175,7000.0,117.0,5,1.0,3154514.841466632,"A,B,C,F,J","小型,小型,小型,小型,大型"
14034,1.0,0.849857736874859,0.7398526107741109,0.8705605405143869,0.8525651941805469,8236.672676230217,7000.0,1236.672676230217,6093.923783600709,7000.0,117.0,5,1.0000000000000002,3156159.809774464,"C,D,F,G,H","小型,小型,小型,小型,大型"
6630,1.0,0.849857736874859,0.7398467751659114,0.870553673943729,0.854320860060295,8236.672676230217,7000.0,1236.672676230217,6093.875717606103,7000.0,114.0,4,1.0000000000000002,3448361.225260731,"B,D,F,G","中型,中型,小型,中型"
13314,1.0,0.849857736874859,0.7398467751659114,0.870553673943729,0.8543208600602951,8236.672676230217,7000.0,1236.672676230217,6093.875717606103,7000.0,118.0,5,1.0000000000000002,3154361.2252607327,"B,D,F,G,H","中型,小型,小型,中型,小型"
13065,1.0,0.849857736874859,0.7398425517407065,0.8705487043764454,0.8463448305020612,8236.672676230217,7000.0,1236.672676230217,6093.840930635118,7000.0,117.0,5,1.0,3159763.5603074,"B,C,G,I,J","大型,小型,小型,小型,小型"
13083,1.0,0.849857736874859,0.7398425517407065,0.8705487043764454,0.8463448305020611,8236.672676230217,7000.0,1236.672676230217,6093.840930635118,7000.0,118.0,5,1.0,3159263.560307399,"B,C,H,I,J","中型,小型,小型,中型,小型"
11525,1.0,0.8498577368748589,0.7398396033649364,0.8705452351184247,0.84687872015365,8236.672676230217,6999.999999999999,1236.6726762302178,6093.8166458289725,7000.0,118.0,5,1.0,3158000.5393828233,"A,C,F,I,J","小型,中型,中型,小型,小型"
9987,1.0,0.849857736874859,0.7398396033649364,0.8705452351184246,0.8446263143632724,8236.672676230217,7000.0,1236.672676230217,6093.8166458289725,7000.0,118.0,5,1.0,3159794.065391625,"A,B,C,F,I","小型,小型,中型,中型,小型"
11041,1.0,0.849857736874859,0.7398396033649364,0.8705452351184246,0.8469480396481417,8236.672676230217,7000.0,1236.672676230217,6093.8166458289725,7000.0,118.0,5,1.0,3158154.776306839,"A,C,D,F,I","小型,中型,小型,中型,小型"
11483,1.0,0.849857736874859,0.7398396033649364,0.8705452351184246,0.846038788285356,8236.672676230217,7000.0,1236.672676230217,6093.8166458289725,7000.0,118.0,5,1.0,3158649.4917653836,"A,C,F,H,I","小型,中型,中型,小型,小型"
12720,1.0,0.849857736874859,0.7398387771319874,0.8705442629169454,0.8492669711127618,8236.672676230217,7000.0,1236.672676230217,6093.809840418618,7000.0,118.0,5,1.0,3157890.6840981985,"B,C,E,F,I","小型,中型,小型,小型,中型"
14759,1.0,0.849857736874859,0.7398298486424314,0.870533757053236,0.8549415852169313,8236.672676230217,7000.0,1236.672676230217,6093.736299372652,7000.0,118.0,5,1.0,3153659.6016719844,"D,E,H,I,J","小型,中型,中型,小型,小型"
14765,1.0,0.849857736874859,0.7398298486424314,0.870533757053236,0.8549415852169313,8236.672676230217,7000.0,1236.672676230217,6093.736299372652,7000.0,118.0,5,1.0,3153659.601671984,"D,E,H,I,J","中型,中型,小型,小型,小型"
5440,1.0,0.849857736874859,0.739826902238126,0.8705302901149737,0.8562220126623048,8236.672676230217,7000.0,1236.672676230217,6093.712030804816,7000.0,114.0,4,1.0,3446791.342688571,"A,E,H,J","小型,中型,中型,中型"
11793,1.0,0.849857736874859,0.739826902238126,0.8705302901149737,0.8562220126623048,8236.672676230217,7000.0,1236.672676230217,6093.712030804816,7000.0,118.0,5,1.0,3152791.3426885726,"A,D,E,H,J","小型,小型,中型,中型,小型"
6425,1.0,0.849857736874859,0.7398253921415249,0.8705285132333432,0.8467857960696561,8236.672676230217,7000.0,1236.672676230217,6093.699592633403,7000.0,113.0,4,1.0,3453527.3176820013,"B,C,I,J","小型,小型,中型,大型"
6441,1.0,0.849857736874859,0.7398253921415249,0.8705285132333432,0.8467857960696561,8236.672676230217,7000.0,1236.672676230217,6093.699592633403,7000.0,114.0,4,1.0,3453027.3176820017,"B,C,I,J","中型,小型,中型,中型"
7763,1.0,0.849857736874859,0.7398240759725477,0.8705269645400504,0.8525651941805469,8236.672676230217,7000.0,1236.672676230217,6093.6887517803525,7000.0,113.0,4,1.0,3450159.809774465,"C,D,F,I","小型,中型,小型,大型"
7765,1.0,0.849857736874859,0.7398240759725477,0.8705269645400504,0.8515227113310614,8236.672676230217,7000.0,1236.672676230217,6093.6887517803525,7000.0,114.0,4,1.0,3450132.17974687,"C,D,F,I","小型,中型,中型,中型"
7642,1.0,0.849857736874859,0.7398233198730617,0.8705260748623393,0.8515227113310614,8236.672676230217,7000.0,1236.672676230217,6093.682524036375,7000.0,113.0,4,1.0,3450632.179746872,"C,D,E,I","小型,中型,大型,小型"
8801,1.0,0.849857736874859,0.7398233198730616,0.8705260748623391,0.8504450099784526,8236.672676230217,7000.0,1236.672676230217,6093.682524036374,7000.0,114.0,4,1.0,3450655.573751311,"D,E,G,I","中型,中型,中型,小型"
5934,1.0,0.8498577368748589,0.7398226224338982,0.8705252542083249,0.8448672295026208,8236.672676230217,6999.999999999999,1236.6726762302178,6093.676779458274,7000.0,113.0,4,1.0,3455282.6191295353,"B,C,D,I","小型,中型,小型,大型"
6368,1.0,0.849857736874859,0.7398226224338981,0.8705252542083247,0.8448672295026209,8236.672676230217,7000.0,1236.672676230217,6093.676779458273,7000.0,113.0,4,1.0,3455282.619129534,"B,C,H,I","小型,中型,小型,大型"
7279,1.0,0.849857736874859,0.7398209657479453,0.8705233048397647,0.8492669711127618,8236.672676230217,7000.0,1236.672676230217,6093.663133878353,7000.0,113.0,4,1.0,3452390.684098199,"B,F,G,I","中型,小型,大型,小型"
11080,1.0,0.849857736874859,0.739820328971491,0.87052255556559,0.8463448305020612,8236.672676230217,7000.0,1236.672676230217,6093.65788895913,7000.0,117.0,5,1.0,3159763.5603073994,"A,C,D,G,H","小型,小型,大型,小型,小型"
11078,1.0,0.849857736874859,0.739820328971491,0.87052255556559,0.8463448305020612,8236.672676230217,7000.0,1236.672676230217,6093.65788895913,7000.0,118.0,5,1.0,3159263.5603074008,"A,C,D,G,H","小型,小型,中型,小型,中型"
2100,1.0,0.849857736874859,0.7398190309465994,0.8705210282218532,0.8493627926771041,8236.672676230217,7000.0,1236.672676230217,6093.647197552972,7000.0,108.0,3,1.0,3746855.5614820933,"C,E,H","小型,大型,大型"
8262,1.0,0.849857736874859,0.7398190309465994,0.8705210282218532,0.8455349118710153,8236.672676230217,7000.0,1236.672676230217,6093.647197552972,7000.0,113.0,4,1.0,3454729.2031096984,"C,E,H,J","小型,中型,大型,小型"
9480,1.0,0.849857736874859,0.7398190309465994,0.8705210282218532,0.8560268762073716,8236.672676230217,7000.0,1236.672676230217,6093.647197552972,7000.0,113.0,4,1.0,3447478.8353932123,"E,G,H,J","中型,小型,大型,小型"
9739,1.0,0.849857736874859,0.7398154964945145,0.8705168693468656,0.8543963836110054,8236.672676230217,7000.0,1236.672676230217,6093.618085428059,7000.0,118.0,5,1.0,3153813.1768919737,"A,B,C,D,F","小型,中型,小型,中型,小型"
10011,1.0,0.849857736874859,0.7398154964945145,0.8705168693468656,0.8540199607132414,8236.672676230217,7000.0,1236.672676230217,6093.618085428059,7000.0,118.0,5,1.0,3154014.8414666313,"A,B,C,F,J","小型,中型,小型,小型,中型"
9449,1.0,0.849857736874859,0.7398127047117014,0.8705135843466921,0.853909124886948,8236.672676230217,7000.0,1236.672676230217,6093.595090426845,7000.0,113.0,4,1.0,3449194.855474441,"E,G,H,I","中型,小型,大型,小型"
6301,1.0,0.849857736874859,0.7398085194619616,0.8705086596992384,0.8492669711127618,8236.672676230217,7000.0,1236.672676230217,6093.560617894669,7000.0,113.0,4,1.0,3452390.684098199,"B,C,G,I","小型,小型,中型,大型"
12939,1.0,0.849857736874859,0.7398076252029879,0.8705076074537451,0.8530908021222084,8236.672676230217,7000.0,1236.672676230217,6093.553252176216,7000.0,117.0,5,1.0,3155544.365812687,"B,C,F,G,J","大型,小型,小型,小型,小型"
12979,1.0,0.849857736874859,0.7398076252029879,0.8705076074537451,0.8530908021222086,8236.672676230217,7000.0,1236.672676230217,6093.553252176216,7000.0,118.0,5,1.0,3155044.3658126863,"B,C,F,H,J","中型,小型,中型,小型,小型"
13329,1.0,0.849857736874859,0.7398069320418178,0.8705067918335064,0.8530517455919,8236.672676230217,7000.0,1236.672676230217,6093.547542834545,7000.0,118.0,5,1.0,3155389.5924217594,"B,D,F,G,I","小型,中型,小型,小型,中型"
13331,1.0,0.849857736874859,0.7398069320418178,0.8705067918335064,0.8530517455919,8236.672676230217,7000.0,1236.672676230217,6093.547542834545,7000.0,118.0,5,1.0,3155389.59242176,"B,D,F,G,I","小型,中型,中型,小型,小型"
4147,1.0,0.849857736874859,0.7398064890444586,0.8705062705729002,0.8442656302019065,8236.672676230217,7000.0,1236.672676230217,6093.543894010301,7000.0,114.0,4,1.0000000000000002,3454240.7536529507,"A,C,D,G","中型,小型,中型,中型"
11088,1.0,0.849857736874859,0.7398064890444583,0.8705062705729,0.8453674917447401,8236.672676230217,7000.0,1236.672676230217,6093.5438940102995,7000.0,118.0,5,1.0000000000000002,3159946.2172862664,"A,C,D,G,H","中型,小型,小型,中型,小型"
11636,1.0,0.849857736874859,0.739802252540745,0.8705012856165603,0.853256716172434,8236.672676230217,7000.0,1236.672676230217,6093.508999315922,7000.0,118.0,5,1.0,3154294.25150724,"A,D,E,F,G","中型,中型,小型,小型,小型"
10922,1.0,0.849857736874859,0.7397979817752426,0.8704962603454858,0.8485582926931465,8236.672676230217,7000.0,1236.672676230217,6093.4738224184,7000.0,118.0,5,1.0,3157322.0110795763,"A,C,D,E,G","中型,中型,小型,小型,小型"
11300,1.0,0.849857736874859,0.7397979817752426,0.8704962603454858,0.8481963955894196,8236.672676230217,7000.0,1236.672676230217,6093.4738224184,7000.0,118.0,5,1.0,3157276.243328881,"A,C,E,G,H","中型,中型,小型,小型,小型"
11342,1.0,0.849857736874859,0.7397979817752426,0.8704962603454858,0.8466513873619641,8236.672676230217,7000.0,1236.672676230217,6093.4738224184,7000.0,118.0,5,1.0,3158364.3437506002,"A,C,E,G,J","中型,中型,小型,小型,小型"
7887,1.0,0.849857736874859,0.7397957866580476,0.8704936774223684,0.8521945721708764,8236.672676230217,7000.0,1236.672676230217,6093.455741956579,7000.0,113.0,4,1.0,3449752.639052001,"C,D,G,J","小型,中型,小型,大型"
12585,1.0,0.849857736874859,0.7397957866580476,0.8704936774223684,0.8521945721708764,8236.672676230217,7000.0,1236.672676230217,6093.455741956579,7000.0,117.0,5,1.0,3155752.6390520004,"B,C,D,G,J","小型,小型,小型,小型,大型"
13026,1.0,0.849857736874859,0.7397957866580476,0.8704936774223684,0.8521945721708764,8236.672676230217,7000.0,1236.672676230217,6093.455741956579,7000.0,117.0,5,1.0,3155752.6390520036,"B,C,G,H,J","小型,小型,小型,小型,大型"
12590,1.0,0.849857736874859,0.7397957866580476,0.8704936774223684,0.8521945721708764,8236.672676230217,7000.0,1236.672676230217,6093.455741956579,7000.0,118.0,5,1.0,3155252.639052002,"B,C,D,G,J","小型,小型,中型,小型,中型"
14183,1.0,0.849857736874859,0.7397957866580476,0.8704936774223684,0.8495945064641702,8236.672676230217,7000.0,1236.672676230217,6093.455741956579,7000.0,118.0,5,1.0,3156990.715339681,"C,D,G,H,J","小型,小型,小型,中型,中型"
14190,1.0,0.849857736874859,0.7397957866580476,0.8704936774223684,0.8495945064641702,8236.672676230217,7000.0,1236.672676230217,6093.455741956579,7000.0,118.0,5,1.0,3156990.715339683,"C,D,G,H,J","小型,中型,小型,小型,中型"
8533,1.0,0.849857736874859,0.7397957866580475,0.8704936774223683,0.8463448305020613,8236.672676230217,7000.0,1236.672676230217,6093.455741956578,7000.0,113.0,4,1.0,3453763.5603073994,"C,G,H,J","小型,小型,中型,大型"
14181,1.0,0.849857736874859,0.7397957866580475,0.8704936774223683,0.8495945064641701,8236.672676230217,7000.0,1236.672676230217,6093.455741956578,7000.0,117.0,5,1.0,3157490.7153396807,"C,D,G,H,J","小型,小型,小型,小型,大型"
7675,1.0,0.849857736874859,0.7397955575152323,0.8704934077974591,0.846785796069656,8236.672676230217,7000.0,1236.672676230217,6093.453854582213,7000.0,113.0,4,1.0,3453527.317681999,"C,D,E,J","小型,大型,小型,中型"
12445,1.0,0.849857736874859,0.7397955575152323,0.8704934077974591,0.8473307571666475,8236.672676230217,7000.0,1236.672676230217,6093.453854582213,7000.0,117.0,5,1.0,3159157.779080045,"B,C,D,E,J","小型,小型,大型,小型,小型"
4195,1.0,0.8498577368748589,0.7397929985247348,0.8704903967164436,0.8463448305020612,8236.672676230217,6999.999999999999,1236.6726762302178,6093.432777015104,7000.0,113.0,4,1.0,3453763.560307399,"A,C,D,I","小型,小型,大型,中型"
6239,1.0,0.849857736874859,0.7397904656038063,0.8704874163106432,0.8529506093624473,8236.672676230217,7000.0,1236.672676230217,6093.411914174502,7000.0,113.0,4,1.0,3449246.793216452,"B,C,F,J","小型,小型,中型,大型"
6255,1.0,0.849857736874859,0.7397904656038063,0.8704874163106432,0.8529506093624473,8236.672676230217,7000.0,1236.672676230217,6093.411914174502,7000.0,114.0,4,1.0000000000000002,3448746.793216451,"B,C,F,J","中型,小型,中型,中型"
10908,1.0,0.849857736874859,0.7397863270324154,0.8704825465880869,0.8479860059105363,8236.672676230217,7000.0,1236.672676230217,6093.377826116608,7000.0,117.0,5,1.0,3158090.0282333503,"A,C,D,E,G","小型,小型,小型,大型,小型"
11290,1.0,0.849857736874859,0.7397863270324154,0.8704825465880869,0.8479860059105363,8236.672676230217,7000.0,1236.672676230217,6093.377826116608,7000.0,117.0,5,1.0,3158090.0282333493,"A,C,E,G,H","小型,小型,大型,小型,小型"
11332,1.0,0.8498577368748591,0.7397863270324154,0.8704825465880868,0.8470843998147172,8236.672676230217,7000.000000000001,1236.672676230216,6093.377826116608,7000.0,117.0,5,1.0,3158939.5960567864,"A,C,E,G,J","小型,小型,大型,小型,小型"
9858,1.0,0.8498577368748589,0.7397863270324153,0.8704825465880869,0.842998628532219,8236.672676230217,6999.999999999999,1236.6726762302178,6093.377826116607,7000.0,117.0,5,1.0,3161440.3930342365,"A,B,C,E,G","小型,小型,小型,大型,小型"
10569,1.0,0.849857736874859,0.7397830409496526,0.8704786799612148,0.8525361148919344,8236.672676230217,7000.0,1236.672676230217,6093.350759728503,7000.0,117.0,5,1.0,3155738.5014734655,"A,B,E,G,I","小型,小型,小型,小型,大型"
3914,1.0,0.8498577368748589,0.7397830409496525,0.8704786799612148,0.8512976932924324,8236.672676230217,6999.999999999999,1236.6726762302178,6093.350759728502,7000.0,113.0,4,1.0,3450556.887343355,"A,B,G,I","小型,小型,中型,大型"
3702,1.0,0.849857736874859,0.7397830409496525,0.8704786799612146,0.8549415852169312,8236.672676230217,7000.0,1236.672676230217,6093.350759728502,7000.0,113.0,4,1.0,3448159.601671981,"A,B,E,I","小型,中型,小型,大型"
3919,1.0,0.849857736874859,0.7397830409496525,0.8704786799612146,0.8550658539097867,8236.672676230217,7000.0,1236.672676230217,6093.350759728502,7000.0,113.0,4,1.0,3448075.095603593,"A,B,G,I","小型,中型,小型,大型"
11313,1.0,0.849857736874859,0.7397819266571762,0.8704773688094443,0.846038788285356,8236.672676230217,7000.0,1236.672676230217,6093.34158166611,7000.0,118.0,5,1.0,3158649.49176538,"A,C,E,G,I","小型,中型,小型,小型,中型"
4638,1.0,0.849857736874859,0.7397804960542962,0.8704756854654939,0.8429478178056597,8236.672676230217,7000.0,1236.672676230217,6093.329798258457,7000.0,113.0,4,1.0,3455337.880987529,"A,C,H,I","小型,大型,中型,小型"
11148,1.0,0.849857736874859,0.7397804960542961,0.8704756854654938,0.8429478178056597,8236.672676230217,7000.0,1236.672676230217,6093.329798258456,7000.0,117.0,5,1.0,3161337.8809875296,"A,C,D,H,I","小型,大型,小型,小型,小型"
9406,1.0,0.849857736874859,0.7397788997339719,0.8704738071272086,0.8555323769168266,8236.672676230217,7000.0,1236.672676230217,6093.31664989046,7000.0,113.0,4,1.0,3447702.475627555,"E,F,I,J","小型,中型,小型,大型"
13619,1.0,0.849857736874859,0.7397788997339719,0.8704738071272086,0.8560268762073716,8236.672676230217,7000.0,1236.672676230217,6093.31664989046,7000.0,118.0,5,1.0,3152978.835393214,"B,E,F,I,J","小型,小型,中型,小型,中型"
13326,1.0,0.8498577368748589,0.7397788493869688,0.8704737478855251,0.8506668109111702,8236.672676230217,6999.999999999999,1236.6726762302178,6093.316235198675,7000.0,118.0,5,1.0,3157129.0439004498,"B,D,F,G,I","小型,小型,中型,中型,小型"
9637,1.0,0.849857736874859,0.7397788493869688,0.870473747885525,0.8489807120976941,8236.672676230217,7000.0,1236.672676230217,6093.316235198675,7000.0,114.0,4,1.0,3451854.4820089797,"F,G,I,J","中型,中型,小型,中型"
13730,1.0,0.849857736874859,0.7397788493869688,0.870473747885525,0.8506668109111702,8236.672676230217,7000.0,1236.672676230217,6093.316235198675,7000.0,118.0,5,1.0,3157129.0439004516,"B,F,G,H,I","小型,中型,中型,小型,小型"
14822,1.0,0.849857736874859,0.7397788493869688,0.870473747885525,0.8504450099784525,8236.672676230217,7000.0,1236.672676230217,6093.316235198675,7000.0,118.0,5,1.0,3156655.573751311,"D,F,G,I,J","小型,中型,中型,小型,小型"
14996,1.0,0.849857736874859,0.7397788493869688,0.870473747885525,0.8504450099784525,8236.672676230217,7000.0,1236.672676230217,6093.316235198675,7000.0,118.0,5,1.0,3156655.57375131,"F,G,H,I,J","中型,中型,小型,小型,小型"
13772,1.0,0.8498577368748591,0.7397788493869687,0.8704737478855247,0.849559525154284,8236.672676230217,7000.000000000001,1236.672676230216,6093.316235198674,7000.0,118.0,5,1.0,3157539.5550499256,"B,F,G,I,J","小型,中型,中型,小型,小型"
6184,1.0,0.849857736874859,0.7397784288552437,0.8704732530595007,0.8514782076232222,8236.672676230217,7000.0,1236.672676230217,6093.312771416505,7000.0,114.0,4,1.0,3450202.221470521,"B,C,F,H","小型,中型,中型,中型"
8575,1.0,0.849857736874859,0.7397754547194801,0.8704697534905322,0.8504450099784526,8236.672676230217,7000.0,1236.672676230217,6093.288274433726,7000.0,113.0,4,1.0,3451155.573751311,"C,G,I,J","小型,大型,中型,小型"
9951,1.0,0.849857736874859,0.7397716768059169,0.8704653081423295,0.8529506093624473,8236.672676230217,7000.0,1236.672676230217,6093.257156996307,7000.0,117.0,5,1.0,3155246.7932164487,"A,B,C,F,G","小型,大型,小型,小型,小型"
14922,1.0,0.849857736874859,0.7397712182157669,0.8704647685341925,0.8492669711127618,8236.672676230217,7000.0,1236.672676230217,6093.253379739348,7000.0,118.0,5,1.0,3157890.6840981985,"E,F,G,I,J","小型,小型,中型,中型,小型"
