plan_id,spatial_coverage_rate,capacity_fulfillment_rate,effective_service_rate,served_weighted_satisfaction,served_elderly_proxy_rate,total_daily_demand,served_daily_demand,unserved_daily_demand,total_effective_daily_demand,total_capacity,total_build_cost_wan,station_count,max_utilization,annual_profit_without_subsidy,locations,scales
32259,1.0,0.9712659849998388,0.8455844760974107,0.8706003187144983,0.9685062892094511,8236.672676230217,8000.0,236.6726762302169,6964.802549715986,8000.0,136.0,6,1.0,3525700.3799278904,"A,C,E,G,H,I","中型,小型,小型,小型,中型,小型"
35016,1.0,0.9712659849998388,0.8455813501972589,0.8705971003374521,0.9722931411849934,8236.672676230217,8000.0,236.6726762302169,6964.776802699616,8000.0,136.0,6,1.0,3523162.694681785,"C,D,F,H,I,J","小型,小型,小型,中型,中型,小型"
35021,1.0,0.9712659849998388,0.8455813501972589,0.8705971003374521,0.9722931411849934,8236.672676230217,8000.0,236.6726762302169,6964.776802699616,8000.0,136.0,6,1.0,3523162.694681786,"C,D,F,H,I,J","小型,小型,中型,中型,小型,小型"
35027,1.0,0.9712659849998388,0.8455813501972589,0.8705971003374521,0.9721916459065977,8236.672676230217,8000.0,236.6726762302169,6964.776802699616,8000.0,136.0,6,1.0,3523281.537361443,"C,D,F,H,I,J","小型,中型,中型,小型,小型,小型"
35025,1.0,0.9712659849998388,0.8455813501972588,0.870597100337452,0.9721916459065976,8236.672676230217,8000.0,236.6726762302169,6964.7768026996155,8000.0,136.0,6,1.0,3523281.537361444,"C,D,F,H,I,J","小型,中型,小型,小型,中型,小型"
27126,1.0,0.9712659849998388,0.8455805940977728,0.8705963218694549,0.9721916459065978,8236.672676230217,8000.0,236.6726762302169,6964.770574955639,8000.0,131.0,5,1.0,3817781.537361445,"C,D,E,H,J","小型,中型,大型,小型,小型"
28878,1.0,0.9712659849998388,0.8455805940977728,0.8705963218694549,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.770574955639,8000.0,132.0,5,1.0,3817755.8594640084,"D,E,G,H,J","中型,中型,中型,小型,小型"
27116,1.0,0.9712659849998388,0.8455805940977726,0.8705963218694548,0.9721916459065977,8236.672676230217,8000.0,236.6726762302169,6964.770574955638,8000.0,131.0,5,1.0,3817781.537361445,"C,D,E,H,J","小型,小型,大型,中型,小型"
28859,1.0,0.9712659849998388,0.8455805940977726,0.8705963218694548,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.770574955638,8000.0,132.0,5,1.0,3817755.8594640084,"D,E,G,H,J","小型,中型,中型,中型,小型"
23362,1.0,0.9712659849998388,0.8455799981245096,0.8705957082648682,0.9723867823615309,8236.672676230217,8000.0,236.6726762302169,6964.765666118946,8000.0,131.0,5,1.0,3817594.0446567987,"B,C,D,E,J","中型,小型,小型,大型,小型"
19720,1.0,0.9712659849998388,0.8455786705177946,0.870594341382124,0.9711063549161574,8236.672676230217,8000.0,236.6726762302169,6964.754731056992,8000.0,131.0,5,1.0,3818462.3036402133,"A,C,D,E,I","小型,小型,大型,小型,中型"
20077,1.0,0.9712659849998388,0.8455786705177946,0.870594341382124,0.9711063549161574,8236.672676230217,8000.0,236.6726762302169,6964.754731056992,8000.0,131.0,5,1.0,3818462.3036402096,"A,C,D,G,I","小型,小型,大型,小型,中型"
21621,1.0,0.9712659849998388,0.8455786705177946,0.870594341382124,0.9722933218923914,8236.672676230217,8000.0,236.6726762302169,6964.754731056992,8000.0,131.0,5,1.0,3817668.8470939673,"A,D,E,G,I","小型,大型,小型,中型,小型"
18289,1.0,0.9712659849998388,0.8455786705177945,0.8705943413821239,0.9685062892094511,8236.672676230217,8000.0,236.6726762302169,6964.754731056991,8000.0,132.0,5,1.0,3819700.3799278904,"A,B,D,G,I","小型,小型,中型,中型,中型"
22280,1.0,0.9712659849998388,0.8455786705177945,0.8705943413821239,0.9725069730716174,8236.672676230217,8000.0,236.6726762302169,6964.754731056991,8000.0,132.0,5,1.0,3817026.026838508,"A,D,G,I,J","小型,中型,中型,中型,小型"
30679,1.0,0.9712659849998388,0.8455786705177945,0.8705943413821239,0.9725069730716175,8236.672676230217,8000.0,236.6726762302169,6964.754731056991,8000.0,136.0,6,1.0,3523026.026838508,"A,B,D,E,G,I","小型,小型,中型,小型,小型,中型"
32729,1.0,0.9712659849998388,0.8455786705177945,0.8705943413821239,0.9711063549161574,8236.672676230217,8000.0,236.6726762302169,6964.754731056991,8000.0,136.0,6,1.0,3523962.3036402115,"A,D,E,G,I,J","小型,中型,小型,小型,中型,小型"
21043,1.0,0.9712659849998388,0.8455784037929536,0.8705940667664727,0.9723222396917002,8236.672676230217,8000.0,236.6726762302169,6964.752534131781,8000.0,132.0,5,1.0,3817128.6227075444,"A,C,F,H,J","小型,小型,中型,中型,中型"
31908,1.0,0.9712659849998388,0.8455784037929536,0.8705940667664727,0.9723867823615308,8236.672676230217,8000.0,236.6726762302169,6964.752534131781,8000.0,136.0,6,1.0,3523094.0446568,"A,C,D,F,H,J","小型,小型,小型,中型,中型,小型"
32439,1.0,0.9712659849998388,0.8455784037929536,0.8705940667664727,0.9723222396917001,8236.672676230217,8000.0,236.6726762302169,6964.752534131781,8000.0,136.0,6,1.0,3523128.6227075416,"A,C,F,H,I,J","小型,小型,小型,中型,小型,中型"
35983,1.0,0.9712659849998388,0.8455784037929536,0.8705940667664727,0.9723867823615308,8236.672676230217,8000.0,236.6726762302169,6964.752534131781,8000.0,140.0,7,1.0,3229094.044656801,"A,C,D,F,H,I,J","小型,小型,小型,小型,中型,小型,小型"
32536,1.0,0.9712659849998388,0.8455744340140812,0.8705899795453266,0.9725069730716174,8236.672676230217,8000.0,236.6726762302169,6964.719836362613,8000.0,135.0,6,1.0,3523526.026838508,"A,D,E,F,G,I","小型,大型,小型,小型,小型,小型"
30435,1.0,0.9712659849998388,0.8455730520318407,0.8705885566784068,0.9719793061632902,8236.672676230217,8000.0,236.6726762302169,6964.708453427254,8000.0,136.0,6,1.0000000000000002,3523319.078614234,"A,B,C,G,H,I","小型,中型,中型,小型,小型,小型"
27333,1.0,0.9712659849998388,0.8455717662161191,0.8705872328230041,0.9716062819764183,8236.672676230217,8000.0,236.6726762302169,6964.697862584033,8000.0,131.0,5,1.0,3818255.859464006,"C,D,F,G,J","小型,大型,小型,中型,小型"
25541,1.0,0.9712659849998388,0.845571766216119,0.870587232823004,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.697862584032,8000.0,131.0,5,1.0,3818255.8594640084,"B,D,F,G,J","小型,中型,小型,大型,小型"
15303,1.0,0.9712659849998388,0.8455717662161188,0.8705872328230039,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.697862584031,8000.0,127.0,4,1.0000000000000002,4112255.8594640037,"D,F,G,J","中型,小型,大型,中型"
24794,1.0,0.9712659849998388,0.8455626071620427,0.8705778028066977,0.9719793061632902,8236.672676230217,8000.0,236.6726762302169,6964.622422453582,8000.0,131.0,5,1.0,3817819.0786142307,"B,C,G,H,J","中型,小型,大型,小型,小型"
33781,1.0,0.9712659849998388,0.845561417604668,0.8705765780573571,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.612624458857,8000.0,135.0,6,1.0000000000000004,3524255.8594640098,"B,C,E,F,I,J","小型,小型,小型,小型,大型,小型"
32925,1.0,0.9712659849998388,0.845560526346832,0.8705756604324739,0.9708487294362754,8236.672676230217,8000.0,236.6726762302169,6964.605283459791,8000.0,136.0,6,1.0,3523831.3656965652,"A,E,F,G,H,I","小型,中型,小型,小型,中型,小型"
36049,1.0,0.9712659849998388,0.8455605263468319,0.8705756604324738,0.9708487294362755,8236.672676230217,8000.0,236.6726762302169,6964.60528345979,8000.0,140.0,7,1.0,3229831.365696562,"A,D,E,F,G,H,I","小型,小型,中型,小型,小型,小型,小型"
33719,1.0,0.9712659849998388,0.8455583706583294,0.8705734409699005,0.9721916459065977,8236.672676230217,8000.0,236.6726762302169,6964.587527759204,8000.0,135.0,6,1.0,3523781.537361442,"B,C,E,F,G,J","大型,小型,小型,小型,小型,小型"
33969,1.0,0.9712659849998388,0.8455583706583294,0.8705734409699005,0.9721916459065976,8236.672676230217,8000.0,236.6726762302169,6964.587527759204,8000.0,136.0,6,1.0,3523281.537361442,"B,C,F,G,H,J","中型,小型,中型,小型,小型,小型"
33772,1.0,0.9712659849998388,0.8455583706583293,0.8705734409699004,0.972169776001952,8236.672676230217,8000.0,236.6726762302169,6964.587527759203,8000.0,136.0,6,1.0,3523235.116388519,"B,C,E,F,H,J","中型,小型,小型,中型,小型,小型"
34528,1.0,0.9712659849998388,0.8455583706583293,0.8705734409699004,0.9725069730716174,8236.672676230217,8000.0,236.6726762302169,6964.587527759203,8000.0,136.0,6,1.0,3523026.0268385066,"B,E,F,G,H,J","中型,小型,小型,中型,小型,小型"
30031,1.0,0.9712659849998387,0.8455493955540292,0.8705642003453561,0.9700993341231718,8236.672676230217,7999.999999999999,236.6726762302178,6964.513602762848,8000.0,136.0,6,1.0000000000000002,3524617.066348791,"A,B,C,E,F,I","小型,小型,小型,中型,小型,中型"
33724,1.0,0.9712659849998387,0.8455491953948093,0.870563994264609,0.9716062819764184,8236.672676230217,7999.999999999999,236.6726762302178,6964.511954116871,8000.0,136.0,6,1.0,3523755.859464006,"B,C,E,F,H,I","小型,小型,小型,小型,中型,中型"
36125,1.0,0.9712659849998387,0.8455491953948093,0.870563994264609,0.9716062819764184,8236.672676230217,7999.999999999999,236.6726762302178,6964.511954116871,8000.0,140.0,7,1.0,3229755.859464007,"B,C,D,E,F,H,I","小型,小型,小型,小型,小型,小型,中型"
29608,1.0,0.9712659849998388,0.8455463229643216,0.8705610368558948,0.9723867823615309,8236.672676230217,8000.0,236.6726762302169,6964.488294847159,8000.0,136.0,6,1.0,3523094.0446568,"A,B,C,D,E,H","小型,小型,小型,小型,中型,中型"
30200,1.0,0.9712659849998387,0.8455463229643214,0.8705610368558947,0.9721636639174763,8236.672676230217,7999.999999999999,236.6726762302178,6964.488294847157,8000.0,136.0,6,1.0000000000000002,3523220.3109029606,"A,B,C,E,H,J","小型,小型,小型,中型,中型,小型"
35643,1.0,0.9712659849998388,0.8455460461104659,0.8705607518115712,0.9685062892094513,8236.672676230217,8000.0,236.6726762302169,6964.48601449257,8000.0,140.0,7,1.0,3231700.3799278927,"A,B,C,E,G,H,I","中型,小型,小型,小型,小型,小型,小型"
9946,1.0,0.9712659849998388,0.845545447562861,0.8705601355564834,0.9711063549161574,8236.672676230217,8000.0,236.6726762302169,6964.481084451867,8000.0,126.0,4,1.0,4112962.3036402124,"B,C,G,J","小型,小型,大型,大型"
9971,1.0,0.9712659849998388,0.845545447562861,0.8705601355564834,0.9711063549161574,8236.672676230217,8000.0,236.6726762302169,6964.481084451867,8000.0,127.0,4,1.0,4112462.303640211,"B,C,G,J","中型,小型,大型,中型"
33691,1.0,0.9712659849998388,0.8455422102304679,0.8705568024505751,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.454419604601,8000.0,135.0,6,1.0,3524255.859464008,"B,C,E,F,G,I","大型,小型,小型,小型,小型,小型"
24509,1.0,0.9712659849998388,0.8455412110591479,0.8705557737196863,0.9697888556026988,8236.672676230217,8000.0,236.6726762302169,6964.44618975749,8000.0,131.0,5,1.0,3819077.801310816,"B,C,F,G,J","小型,小型,中型,小型,大型"
26034,1.0,0.9712659849998388,0.8455412110591479,0.8705557737196863,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.44618975749,8000.0,131.0,5,1.0,3818255.8594640065,"B,E,F,G,J","小型,小型,小型,中型,大型"
26064,1.0,0.9712659849998388,0.8455412110591479,0.8705557737196863,0.9716062819764184,8236.672676230217,8000.0,236.6726762302169,6964.44618975749,8000.0,132.0,5,1.0,3817755.859464008,"B,E,F,G,J","中型,小型,小型,中型,中型"
24045,1.0,0.9712659849998388,0.8455412110591478,0.8705557737196862,0.9721916459065977,8236.672676230217,8000.0,236.6726762302169,6964.446189757489,8000.0,131.0,5,1.0,3817781.5373614454,"B,C,E,F,J","小型,小型,小型,中型,大型"
24075,1.0,0.9712659849998388,0.8455412110591478,0.8705557737196862,0.9721916459065977,8236.672676230217,8000.0,236.6726762302169,6964.446189757489,8000.0,132.0,5,1.0,3817281.537361445,"B,C,E,F,J","中型,小型,小型,中型,中型"
24537,1.0,0.9712659849998388,0.8455412110591478,0.8705557737196862,0.9706869991202426,8236.672676230217,8000.0,236.6726762302169,6964.446189757489,8000.0,132.0,5,1.0,3818171.6105829915,"B,C,F,G,J","中型,小型,中型,小型,中型"
30452,1.0,0.9712659849998391,0.8455397496976865,0.8705542691251837,0.9719793061632902,8236.672676230217,8000.000000000002,236.67267623021507,6964.434153001472,8000.0,136.0,6,1.0000000000000004,3523319.078614232,"A,B,C,G,H,J","小型,小型,小型,中型,中型,小型"
29804,1.0,0.9712659849998388,0.8455397496976864,0.8705542691251839,0.9685062892094511,8236.672676230217,8000.0,236.6726762302169,6964.434153001471,8000.0,136.0,6,1.0,3525700.379927893,"A,B,C,D,G,H","小型,小型,小型,小型,中型,中型"
30267,1.0,0.9712659849998388,0.8455381254941223,0.8705525968710442,0.9719793061632903,8236.672676230217,8000.0,236.6726762302169,6964.420774968354,8000.0,136.0,6,1.0,3523319.0786142326,"A,B,C,F,G,H","小型,中型,中型,小型,小型,小型"
21104,1.0,0.9712659849998388,0.8455375648210722,0.8705520196109953,0.9708487294362755,8236.672676230217,8000.0,236.6726762302169,6964.416156887962,8000.0,131.0,5,1.0000000000000002,3818331.365696566,"A,C,F,I,J","小型,中型,小型,大型,小型"
35304,1.0,0.9712659849998388,0.8455359840333885,0.870550392057155,0.9716062819764184,8236.672676230217,8000.0,236.6726762302169,6964.40313645724,8000.0,136.0,6,1.0,3523755.859464009,"D,E,F,G,I,J","小型,中型,小型,小型,小型,中型"
35422,1.0,0.9712659849998388,0.8455359840333885,0.870550392057155,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.40313645724,8000.0,136.0,6,1.0,3523755.859464006,"E,F,G,H,I,J","中型,小型,小型,小型,小型,中型"
36289,1.0,0.9712659849998388,0.8455359840333885,0.870550392057155,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.40313645724,8000.0,140.0,7,1.0,3229755.859464008,"B,D,E,F,G,I,J","小型,小型,中型,小型,小型,小型,小型"
36322,1.0,0.9712659849998388,0.8455359840333884,0.8705503920571549,0.9716062819764184,8236.672676230217,8000.0,236.6726762302169,6964.403136457239,8000.0,140.0,7,1.0,3229755.8594640093,"B,E,F,G,H,I,J","小型,中型,小型,小型,小型,小型,小型"
32421,1.0,0.9712659849998388,0.845533428212004,0.8705477606241345,0.9708487294362755,8236.672676230217,8000.0,236.6726762302169,6964.382084993076,8000.0,136.0,6,1.0,3523831.3656965643,"A,C,F,G,I,J","小型,中型,小型,小型,中型,小型"
27988,1.0,0.9712659849998388,0.8455283528621865,0.8705425351247392,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.340280997913,8000.0,132.0,5,1.0,3817755.859464007,"C,E,F,I,J","小型,中型,小型,中型,中型"
33752,1.0,0.9712659849998388,0.8455234184772418,0.870537454760533,0.9721636639174763,8236.672676230217,8000.0,236.6726762302169,6964.299638084264,8000.0,136.0,6,1.0,3523220.3109029597,"B,C,E,F,H,J","小型,小型,小型,小型,中型,中型"
36134,1.0,0.9712659849998388,0.8455234184772418,0.870537454760533,0.9723867823615306,8236.672676230217,8000.0,236.6726762302169,6964.299638084264,8000.0,140.0,7,1.0,3229094.0446568015,"B,C,D,E,F,H,J","小型,小型,小型,小型,小型,中型,小型"
29988,1.0,0.9712659849998388,0.8455224222612583,0.8705364290724117,0.9715438134340523,8236.672676230217,8000.0,236.6726762302169,6964.2914325792935,8000.0,135.0,6,1.0,3524123.263983568,"A,B,C,E,F,G","小型,大型,小型,小型,小型,小型"
29618,1.0,0.9712659849998388,0.845520400501346,0.8705343475005833,0.9685062892094513,8236.672676230217,8000.0,236.6726762302169,6964.274780004666,8000.0,135.0,6,1.0,3526200.3799278922,"A,B,C,D,E,H","小型,小型,大型,小型,小型,小型"
29674,1.0,0.9712659849998388,0.845520400501346,0.8705343475005833,0.9685062892094513,8236.672676230217,8000.0,236.6726762302169,6964.274780004666,8000.0,135.0,6,1.0,3526200.379927894,"A,B,C,D,E,J","小型,小型,大型,小型,小型,小型"
30206,1.0,0.9712659849998388,0.845520400501346,0.8705343475005833,0.9685062892094513,8236.672676230217,8000.0,236.6726762302169,6964.274780004666,8000.0,135.0,6,1.0,3526200.379927894,"A,B,C,E,H,J","小型,小型,大型,小型,小型,小型"
19784,1.0,0.9712659849998388,0.8455204005013459,0.8705343475005832,0.9685062892094511,8236.672676230217,8000.0,236.6726762302169,6964.274780004665,8000.0,131.0,5,1.0,3820200.379927891,"A,C,D,E,J","小型,大型,小型,小型,中型"
20753,1.0,0.9712659849998388,0.8455204005013459,0.8705343475005832,0.9685062892094511,8236.672676230217,8000.0,236.6726762302169,6964.274780004665,8000.0,131.0,5,1.0,3820200.379927889,"A,C,E,H,J","小型,大型,小型,小型,中型"
31752,1.0,0.9712659849998388,0.8455204005013459,0.8705343475005832,0.9685062892094511,8236.672676230217,8000.0,236.6726762302169,6964.274780004665,8000.0,135.0,6,1.0,3526200.3799278894,"A,C,D,E,H,J","小型,大型,小型,小型,小型,小型"
28197,1.0,0.9712659849998388,0.8455198297471777,0.8705337598611754,0.9711063549161575,8236.672676230217,8000.0,236.6726762302169,6964.2700788894035,8000.0,131.0,5,1.0,3818462.3036402143,"C,E,H,I,J","小型,中型,大型,小型,小型"
33266,1.0,0.971265984999839,0.8455192605887226,0.8705331738646884,0.968506289209451,8236.672676230217,8000.000000000001,236.67267623021598,6964.265390917508,8000.0,136.0,6,1.0000000000000002,3525700.3799278904,"B,C,D,E,G,J","中型,小型,小型,小型,小型,中型"
33269,1.0,0.9712659849998388,0.8455192605887226,0.8705331738646884,0.9685062892094511,8236.672676230217,8000.0,236.6726762302169,6964.265390917508,8000.0,136.0,6,1.0,3525700.379927891,"B,C,D,E,G,J","中型,小型,中型,小型,小型,小型"
20392,1.0,0.9712659849998388,0.8455165156445592,0.870530347713865,0.9708487294362754,8236.672676230217,8000.0,236.6726762302169,6964.242781710919,8000.0,132.0,5,1.0,3817831.365696565,"A,C,E,F,H","小型,中型,中型,小型,中型"
31554,1.0,0.9712659849998388,0.8455165156445591,0.8705303477138648,0.9708487294362754,8236.672676230217,8000.0,236.6726762302169,6964.242781710918,8000.0,136.0,6,1.0,3523831.365696565,"A,C,D,E,F,H","小型,中型,小型,中型,小型,小型"
17276,1.0,0.9712659849998388,0.845513940962688,0.8705276968623875,0.970099334123172,8236.672676230217,8000.0,236.6726762302169,6964.2215748991,8000.0,131.0,5,1.0,3819117.0663487925,"A,B,C,F,G","小型,中型,小型,小型,大型"
5544,1.0,0.9712659849998388,0.8455130539460709,0.870526783604196,0.968506289209451,8236.672676230217,8000.0,236.6726762302169,6964.214268833568,8000.0,126.0,4,1.0,4114700.379927892,"A,C,D,G","小型,小型,大型,大型"
27500,1.0,0.971265984999839,0.8455120464701661,0.8705257463230387,0.9716062819764184,8236.672676230217,8000.000000000001,236.67267623021598,6964.20597058431,8000.0,132.0,5,1.0,3817755.8594640084,"C,D,F,I,J","中型,中型,小型,中型,小型"
29527,1.0,0.9712659849998388,0.8455095322188267,0.8705231576898753,0.9716062819764184,8236.672676230217,8000.0,236.6726762302169,6964.185261519003,8000.0,131.0,5,1.0,3818255.8594640093,"F,G,H,I,J","小型,大型,中型,小型,小型"
35386,1.0,0.9712659849998388,0.8455095322188267,0.8705231576898753,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.185261519003,8000.0,135.0,6,1.0,3524255.8594640093,"D,F,G,H,I,J","小型,小型,大型,小型,小型,小型"
18034,1.0,0.9712659849998387,0.8455088174423577,0.8705224217673989,0.9708487294362754,8236.672676230217,7999.999999999999,236.6726762302178,6964.17937413919,8000.0,132.0,5,1.0,3817831.365696565,"A,B,D,F,G","小型,小型,中型,中型,中型"
19823,1.0,0.9712659849998388,0.8455088174423577,0.8705224217673988,0.9719264307888842,8236.672676230217,8000.0,236.6726762302169,6964.17937413919,8000.0,131.0,5,1.0,3817807.971692124,"A,C,D,F,G","小型,小型,大型,中型,小型"
21365,1.0,0.9712659849998388,0.8455088174423577,0.8705224217673988,0.9708487294362755,8236.672676230217,8000.0,236.6726762302169,6964.17937413919,8000.0,131.0,5,1.0,3818331.3656965643,"A,D,E,F,G","小型,大型,小型,小型,中型"
30540,1.0,0.9712659849998388,0.8455088174423577,0.8705224217673988,0.9725069730716175,8236.672676230217,8000.0,236.6726762302169,6964.17937413919,8000.0,136.0,6,1.0,3523026.02683851,"A,B,D,E,F,G","小型,小型,中型,小型,中型,小型"
19567,1.0,0.971265984999839,0.8455088174423577,0.8705224217673987,0.9719758277507884,8236.672676230217,8000.000000000001,236.67267623021598,6964.17937413919,8000.0,131.0,5,1.0,3817913.417537795,"A,C,D,E,F","小型,小型,大型,小型,中型"
21974,1.0,0.9712659849998388,0.8455088174423576,0.8705224217673987,0.9725069730716174,8236.672676230217,8000.0,236.6726762302169,6964.179374139189,8000.0,132.0,5,1.0,3817026.0268385103,"A,D,F,G,J","小型,中型,中型,中型,小型"
32562,1.0,0.9712659849998388,0.8455088174423576,0.8705224217673987,0.9725069730716174,8236.672676230217,8000.0,236.6726762302169,6964.179374139189,8000.0,136.0,6,1.0000000000000002,3523026.026838507,"A,D,E,F,G,J","小型,中型,小型,中型,小型,小型"
33130,1.0,0.9712659849998388,0.8455086045275555,0.870522202553707,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.177620429657,8000.0,136.0,6,1.0,3523755.8594640074,"B,C,D,E,F,H","中型,中型,小型,小型,小型,小型"
33999,1.0,0.9712659849998388,0.8455084240035661,0.8705220166890807,0.9723222396917002,8236.672676230217,8000.0,236.6726762302169,6964.176133512646,8000.0,135.0,6,1.0,3523628.6227075406,"B,C,F,G,I,J","大型,小型,小型,小型,小型,小型"
34023,1.0,0.9712659849998388,0.8455084240035661,0.8705220166890807,0.9723222396917001,8236.672676230217,8000.0,236.6726762302169,6964.176133512646,8000.0,136.0,6,1.0,3523128.6227075397,"B,C,F,H,I,J","中型,小型,小型,小型,中型,小型"
34025,1.0,0.9712659849998388,0.8455084240035661,0.8705220166890807,0.9723867823615306,8236.672676230217,8000.0,236.6726762302169,6964.176133512646,8000.0,136.0,6,1.0,3523094.0446567996,"B,C,F,H,I,J","中型,小型,中型,小型,小型,小型"
5916,1.0,0.9712659849998388,0.8455078076965389,0.8705213821491743,0.9711063549161575,8236.672676230217,8000.0,236.6726762302169,6964.1710571933945,8000.0,126.0,4,1.0,4112962.3036402096,"A,C,E,H","小型,小型,大型,大型"
20101,1.0,0.9712659849998388,0.8455072878450367,0.8705208469183414,0.9711063549161575,8236.672676230217,8000.0,236.6726762302169,6964.166775346731,8000.0,132.0,5,1.0,3817962.3036402147,"A,C,D,G,I","中型,小型,中型,中型,小型"
31980,1.0,0.9712659849998388,0.8455072878450365,0.8705208469183411,0.968506289209451,8236.672676230217,8000.0,236.6726762302169,6964.166775346729,8000.0,136.0,6,1.0,3525700.37992789,"A,C,D,G,H,I","中型,小型,小型,中型,小型,小型"
34988,1.0,0.9712659849998388,0.8455044447713587,0.8705179197349313,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.14335787945,8000.0,136.0,6,1.0,3523755.8594640074,"C,D,F,G,I,J","小型,小型,小型,中型,中型,小型"
35216,1.0,0.9712659849998388,0.8455044447713587,0.8705179197349313,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6964.14335787945,8000.0,136.0,6,1.0,3523755.8594640074,"C,F,G,H,I,J","小型,小型,中型,小型,中型,小型"
17537,1.0,0.9712659849998388,0.8454950027284807,0.8705081983578586,0.970099334123172,8236.672676230217,8000.0,236.6726762302169,6964.065586862869,8000.0,132.0,5,1.0,3818617.0663487925,"A,B,C,G,I","小型,中型,中型,中型,小型"
28388,1.0,0.9712659849998388,0.8454938231751468,0.8705069839085192,0.9716062819764184,8236.672676230217,8000.0,236.6726762302169,6964.055871268154,8000.0,131.0,5,1.0000000000000002,3818255.859464007,"C,F,H,I,J","小型,小型,中型,大型,小型"
28400,1.0,0.9712659849998388,0.8454938231751467,0.8705069839085191,0.9716062819764184,8236.672676230217,8000.0,236.6726762302169,6964.055871268153,8000.0,132.0,5,1.0,3817755.8594640074,"C,F,H,I,J","小型,中型,中型,中型,小型"
35020,1.0,0.9712659849998388,0.8454938231751467,0.8705069839085191,0.9716062819764184,8236.672676230217,8000.0,236.6726762302169,6964.055871268153,8000.0,136.0,6,1.0000000000000002,3523755.8594640074,"C,D,F,H,I,J","小型,小型,中型,小型,中型,小型"
35013,1.0,0.9712659849998388,0.8454938231751465,0.870506983908519,0.9716062819764183,8236.672676230217,8000.0,236.6726762302169,6964.055871268152,8000.0,135.0,6,1.0000000000000002,3524255.8594640074,"C,D,F,H,I,J","小型,小型,小型,小型,大型,小型"
24386,1.0,0.9712659849998388,0.8454924711023972,0.8705055918359352,0.9716062819764184,8236.672676230217,8000.0,236.6726762302169,6964.044734687482,8000.0,131.0,5,1.0,3818255.8594640093,"B,C,E,I,J","中型,小型,大型,小型,小型"
24662,1.0,0.9712659849998388,0.8454912644043847,0.8705043494388667,0.9723222396917002,8236.672676230217,8000.0,236.6726762302169,6964.034795510934,8000.0,131.0,5,1.0,3817628.622707543,"B,C,F,I,J","小型,小型,中型,小型,大型"
24690,1.0,0.9712659849998388,0.8454912644043847,0.8705043494388667,0.9723222396917002,8236.672676230217,8000.0,236.6726762302169,6964.034795510934,8000.0,132.0,5,1.0,3817128.622707542,"B,C,F,I,J","中型,小型,中型,小型,中型"
24657,1.0,0.9712659849998388,0.8454912644043846,0.8705043494388666,0.9723867823615308,8236.672676230217,8000.0,236.6726762302169,6964.034795510933,8000.0,131.0,5,1.0,3817594.0446567987,"B,C,F,I,J","小型,小型,小型,中型,大型"
24687,1.0,0.9712659849998388,0.8454912644043846,0.8705043494388666,0.9723867823615308,8236.672676230217,8000.0,236.6726762302169,6964.034795510933,8000.0,132.0,5,1.0,3817094.0446568024,"B,C,F,I,J","中型,小型,小型,中型,中型"
31799,1.0,0.9712659849998388,0.8454862012343508,0.8704991364795824,0.9719793061632901,8236.672676230217,8000.0,236.6726762302169,6963.99309183666,8000.0,136.0,6,1.0,3523319.0786142326,"A,C,D,F,G,H","小型,小型,中型,小型,小型,中型"
31802,1.0,0.9712659849998387,0.8454862012343507,0.8704991364795824,0.9719793061632902,8236.672676230217,7999.999999999999,236.6726762302178,6963.993091836659,8000.0,135.0,6,1.0000000000000002,3523819.0786142335,"A,C,D,F,G,H","小型,小型,大型,小型,小型,小型"
27938,1.0,0.9712659849998388,0.8454849032094591,0.8704978000538127,0.9721916459065977,8236.672676230217,8000.0,236.6726762302169,6963.982400430502,8000.0,131.0,5,1.0,3817781.53736144,"C,E,F,H,J","小型,中型,小型,大型,小型"
27495,1.0,0.9712659849998388,0.8454827951095896,0.8704956295877384,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6963.965036701908,8000.0,132.0,5,1.0,3817755.859464011,"C,D,F,I,J","中型,小型,中型,小型,中型"
33514,1.0,0.9712659849998388,0.8454827951095896,0.8704956295877384,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6963.965036701908,8000.0,136.0,6,1.0,3523755.859464009,"B,C,D,F,I,J","小型,中型,小型,中型,小型,小型"
34019,1.0,0.9712659849998388,0.8454827951095896,0.8704956295877384,0.9716062819764185,8236.672676230217,8000.0,236.6726762302169,6963.965036701908,8000.0,136.0,6,1.0,3523755.859464009,"B,C,F,H,I,J","小型,中型,中型,小型,小型,小型"
